idx,label,start,end,middle_start,middle_end,middle_duration,truncated,cno_by_sv,agg_cno,pll_ratio,lockzero_ratio,reject_ratio,n_tracked,pos_counts,best_pos_type,avg_svs,avg_soln_svs,pr_rms,visible_by_sys
1,无干扰 #1,463833.8,463875.23,463849.515,463859.515,10.0,False,"{'BDS1': {'n': 100, 'median': 46.375, 'mean': 46.3525, 'p25': 44.5, 'p75': 48.25}, 'BDS10': {'n': 150, 'median': 45.5, 'mean': 44.63, 'p25': 42.5, 'p75': 46.0}, 'BDS12': {'n': 100, 'median': 45.625, 'mean': 45.475, 'p25': 45.0, 'p75': 45.75}, 'BDS19': {'n': 150, 'median': 48.0, 'mean': 47.211666666666666, 'p25': 44.25, 'p75': 49.25}, 'BDS2': {'n': 100, 'median': 40.25, 'mean': 40.1575, 'p25': 38.75, 'p75': 41.25}, 'BDS20': {'n': 150, 'median': 48.5, 'mean': 47.95333333333333, 'p25': 46.25, 'p75': 49.25}, 'BDS22': {'n': 150, 'median': 42.25, 'mean': 42.05166666666667, 'p25': 38.75, 'p75': 45.0}, 'BDS3': {'n': 100, 'median': 46.25, 'mean': 46.21, 'p25': 44.5, 'p75': 48.0}, 'BDS36': {'n': 150, 'median': 48.25, 'mean': 48.25333333333333, 'p25': 46.75, 'p75': 49.5}, 'BDS39': {'n': 150, 'median': 42.25, 'mean': 43.24333333333333, 'p25': 41.75, 'p75': 46.0}, 'BDS4': {'n': 100, 'median': 44.0, 'mean': 44.26, 'p25': 43.5, 'p75': 45.0}, 'BDS6': {'n': 100, 'median': 46.25, 'mean': 46.2375, 'p25': 45.5, 'p75': 47.0}, 'BDS7': {'n': 100, 'median': 47.25, 'mean': 47.37, 'p25': 47.25, 'p75': 47.5}, 'BDS9': {'n': 150, 'median': 45.5, 'mean': 45.25333333333333, 'p25': 44.0, 'p75': 46.5}, 'GAL15': {'n': 150, 'median': 42.25, 'mean': 42.81333333333333, 'p25': 40.75, 'p75': 46.25}, 'GAL2': {'n': 150, 'median': 46.75, 'mean': 47.21, 'p25': 45.25, 'p75': 49.5}, 'GAL25': {'n': 150, 'median': 48.75, 'mean': 47.70166666666667, 'p25': 45.0, 'p75': 49.25}, 'GAL3': {'n': 150, 'median': 48.25, 'mean': 48.516666666666666, 'p25': 47.0, 'p75': 50.5}, 'GAL32': {'n': 150, 'median': 48.0, 'mean': 48.17666666666667, 'p25': 46.5, 'p75': 50.0}, 'GAL8': {'n': 150, 'median': 42.0, 'mean': 42.06333333333333, 'p25': 39.0, 'p75': 45.25}, 'GLO78': {'n': 94, 'median': 33.5, 'mean': 33.013297872340424, 'p25': 32.0, 'p75': 35.25}, 'GLO79': {'n': 100, 'median': 46.75, 'mean': 46.6525, 'p25': 46.5, 'p75': 46.75}, 'GLO80': {'n': 100, 'median': 42.25, 'mean': 42.03, 'p25': 41.0, 'p75': 43.0625}, 'GLO90': {'n': 100, 'median': 47.375, 'mean': 47.2475, 'p25': 46.25, 'p75': 48.25}, 'GPS10': {'n': 150, 'median': 47.5, 'mean': 46.346666666666664, 'p25': 44.25, 'p75': 47.75}, 'GPS12': {'n': 100, 'median': 44.0, 'mean': 44.0675, 'p25': 42.9375, 'p75': 45.25}, 'GPS13': {'n': 150, 'median': 47.0, 'mean': 46.61833333333333, 'p25': 44.25, 'p75': 48.75}, 'GPS23': {'n': 150, 'median': 44.75, 'mean': 45.43, 'p25': 44.75, 'p75': 46.75}, 'GPS24': {'n': 150, 'median': 40.0, 'mean': 38.91833333333334, 'p25': 35.75, 'p75': 41.25}, 'GPS25': {'n': 150, 'median': 45.5, 'mean': 45.82333333333333, 'p25': 43.75, 'p75': 48.5}, 'GPS28': {'n': 150, 'median': 40.5, 'mean': 40.495, 'p25': 39.5, 'p75': 41.5}, 'GPS31': {'n': 100, 'median': 33.875, 'mean': 33.235, 'p25': 31.25, 'p75': 35.0}, 'GPS32': {'n': 150, 'median': 44.75, 'mean': 44.21666666666667, 'p25': 42.0, 'p75': 45.9375}, 'QZS385': {'n': 150, 'median': 44.75, 'mean': 44.67666666666667, 'p25': 43.25, 'p75': 46.0}, 'QZS386': {'n': 150, 'median': 34.25, 'mean': 33.70666666666666, 'p25': 29.25, 'p75': 39.0}, 'QZS390': {'n': 150, 'median': 44.75, 'mean': 44.35333333333333, 'p25': 40.5, 'p75': 48.0}}","{'median': 45.25, 'mean': 44.24162099494098, 'p25': 42.25, 'p75': 47.0}",1.0,0.028035413153457,0.0,36,{'NARROW_INT': 40},NARROW_INT,36.0,35.0,0.03,"{'GA': 6.0, 'GB': 14.0, 'GL': 4.0, 'GP': 9.0}"
2,409MHz 干扰,463875.23,463913.88,463889.555,463899.555,10.0,False,"{'BDS1': {'n': 75, 'median': 48.0, 'mean': 43.06, 'p25': 33.75, 'p75': 48.25}, 'BDS10': {'n': 147, 'median': 40.0, 'mean': 39.28741496598639, 'p25': 31.0, 'p75': 47.0}, 'BDS12': {'n': 100, 'median': 39.75, 'mean': 39.465, 'p25': 33.75, 'p75': 45.25}, 'BDS19': {'n': 150, 'median': 42.5, 'mean': 41.041666666666664, 'p25': 38.0, 'p75': 43.0}, 'BDS2': {'n': 51, 'median': 37.75, 'mean': 37.63725490196079, 'p25': 37.5, 'p75': 38.0}, 'BDS20': {'n': 150, 'median': 42.5, 'mean': 42.431666666666665, 'p25': 37.3125, 'p75': 47.5}, 'BDS22': {'n': 132, 'median': 34.875, 'mean': 35.702651515151516, 'p25': 30.5, 'p75': 40.125}, 'BDS3': {'n': 77, 'median': 47.25, 'mean': 42.87987012987013, 'p25': 35.25, 'p75': 47.25}, 'BDS36': {'n': 150, 'median': 43.0, 'mean': 43.098333333333336, 'p25': 38.8125, 'p75': 48.0}, 'BDS39': {'n': 142, 'median': 35.0, 'mean': 36.936619718309856, 'p25': 33.0, 'p75': 42.5}, 'BDS4': {'n': 72, 'median': 44.0, 'mean': 41.46527777777778, 'p25': 36.4375, 'p75': 44.25}, 'BDS6': {'n': 100, 'median': 41.25, 'mean': 41.4425, 'p25': 36.25, 'p75': 46.75}, 'BDS7': {'n': 100, 'median': 41.25, 'mean': 41.0325, 'p25': 35.25, 'p75': 47.0}, 'BDS9': {'n': 150, 'median': 39.0, 'mean': 39.505, 'p25': 34.25, 'p75': 45.75}, 'GAL15': {'n': 148, 'median': 38.75, 'mean': 38.39695945945946, 'p25': 34.25, 'p75': 42.0}, 'GAL2': {'n': 150, 'median': 44.25, 'mean': 42.541666666666664, 'p25': 37.75, 'p75': 46.75}, 'GAL25': {'n': 150, 'median': 44.25, 'mean': 43.13166666666667, 'p25': 38.5, 'p75': 47.5}, 'GAL3': {'n': 150, 'median': 44.375, 'mean': 42.72, 'p25': 37.75, 'p75': 47.25}, 'GAL32': {'n': 150, 'median': 46.0, 'mean': 43.806666666666665, 'p25': 38.0, 'p75': 49.0}, 'GAL8': {'n': 143, 'median': 38.25, 'mean': 36.96153846153846, 'p25': 31.625, 'p75': 40.625}, 'GLO78': {'n': 50, 'median': 40.125, 'mean': 40.165, 'p25': 39.5, 'p75': 40.75}, 'GLO79': {'n': 100, 'median': 43.5, 'mean': 43.0075, 'p25': 40.0, 'p75': 46.75}, 'GLO80': {'n': 100, 'median': 39.125, 'mean': 38.2575, 'p25': 33.5, 'p75': 43.5}, 'GLO90': {'n': 100, 'median': 43.0, 'mean': 42.74, 'p25': 38.25, 'p75': 47.5}, 'GPS10': {'n': 100, 'median': 44.0, 'mean': 43.7025, 'p25': 41.0, 'p75': 46.5}, 'GPS12': {'n': 50, 'median': 45.0, 'mean': 44.955, 'p25': 45.0, 'p75': 45.0}, 'GPS13': {'n': 100, 'median': 42.875, 'mean': 42.235, 'p25': 40.25, 'p75': 44.5}, 'GPS23': {'n': 100, 'median': 40.625, 'mean': 40.4525, 'p25': 37.75, 'p75': 43.75}, 'GPS24': {'n': 97, 'median': 41.75, 'mean': 37.55670103092783, 'p25': 32.5, 'p75': 42.25}, 'GPS25': {'n': 100, 'median': 41.875, 'mean': 41.645, 'p25': 38.5, 'p75': 45.25}, 'GPS28': {'n': 100, 'median': 36.875, 'mean': 37.235, 'p25': 34.75, 'p75': 39.5625}, 'GPS31': {'n': 50, 'median': 38.25, 'mean': 38.065, 'p25': 38.0, 'p75': 38.25}, 'GPS32': {'n': 100, 'median': 42.125, 'mean': 42.18, 'p25': 38.5, 'p75': 46.0}, 'QZS385': {'n': 82, 'median': 42.25, 'mean': 40.3719512195122, 'p25': 37.0, 'p75': 42.5}, 'QZS386': {'n': 89, 'median': 34.0, 'mean': 31.623595505617978, 'p25': 29.25, 'p75': 34.0}, 'QZS390': {'n': 100, 'median': 41.25, 'mean': 41.3625, 'p25': 41.0, 'p75': 42.0}}","{'median': 40.75, 'mean': 40.53316261203585, 'p25': 37.25, 'p75': 45.0}",1.0,0.0676056338028169,0.0,36,{'NARROW_INT': 41},NARROW_INT,36.0,35.0,0.03,"{'GA': 6.0, 'GB': 14.0, 'GL': 4.0, 'GP': 9.0}"
3,无干扰 #2,463913.88,463957.28,463930.58,463940.58,10.0,False,"{'BDS1': {'n': 100, 'median': 46.5, 'mean': 46.4625, 'p25': 44.75, 'p75': 48.25}, 'BDS10': {'n': 150, 'median': 45.75, 'mean': 44.735, 'p25': 42.5, 'p75': 46.0}, 'BDS12': {'n': 100, 'median': 45.375, 'mean': 45.4325, 'p25': 45.0, 'p75': 46.0}, 'BDS19': {'n': 150, 'median': 48.25, 'mean': 47.61833333333333, 'p25': 45.75, 'p75': 49.0}, 'BDS2': {'n': 100, 'median': 40.125, 'mean': 39.8975, 'p25': 38.0, 'p75': 41.75}, 'BDS20': {'n': 150, 'median': 47.5, 'mean': 47.44833333333333, 'p25': 46.25, 'p75': 48.5}, 'BDS22': {'n': 150, 'median': 39.0, 'mean': 39.55, 'p25': 38.75, 'p75': 41.75}, 'BDS3': {'n': 100, 'median': 46.125, 'mean': 46.1075, 'p25': 44.75, 'p75': 47.5}, 'BDS36': {'n': 150, 'median': 48.5, 'mean': 48.31, 'p25': 46.75, 'p75': 49.75}, 'BDS39': {'n': 150, 'median': 43.5, 'mean': 43.4, 'p25': 43.25, 'p75': 43.5}, 'BDS4': {'n': 100, 'median': 44.375, 'mean': 44.2875, 'p25': 43.25, 'p75': 45.25}, 'BDS6': {'n': 100, 'median': 46.5, 'mean': 46.57, 'p25': 45.5, 'p75': 47.5}, 'BDS7': {'n': 100, 'median': 47.5, 'mean': 47.4875, 'p25': 47.25, 'p75': 47.75}, 'BDS9': {'n': 150, 'median': 45.25, 'mean': 45.35333333333333, 'p25': 44.5, 'p75': 46.25}, 'GAL15': {'n': 150, 'median': 42.75, 'mean': 44.151666666666664, 'p25': 42.25, 'p75': 47.25}, 'GAL2': {'n': 150, 'median': 48.0, 'mean': 47.865, 'p25': 45.75, 'p75': 50.0}, 'GAL25': {'n': 150, 'median': 48.25, 'mean': 47.48833333333334, 'p25': 44.75, 'p75': 49.5}, 'GAL3': {'n': 150, 'median': 46.5, 'mean': 47.13333333333333, 'p25': 45.25, 'p75': 49.75}, 'GAL32': {'n': 150, 'median': 48.75, 'mean': 48.59166666666667, 'p25': 47.0, 'p75': 50.0}, 'GAL8': {'n': 150, 'median': 39.25, 'mean': 40.315, 'p25': 36.25, 'p75': 45.5}, 'GLO78': {'n': 100, 'median': 41.375, 'mean': 41.5225, 'p25': 40.25, 'p75': 42.5}, 'GLO79': {'n': 100, 'median': 46.625, 'mean': 46.5575, 'p25': 45.75, 'p75': 47.25}, 'GLO80': {'n': 100, 'median': 43.25, 'mean': 43.315, 'p25': 43.0, 'p75': 43.5}, 'GLO90': {'n': 100, 'median': 47.125, 'mean': 47.105, 'p25': 46.25, 'p75': 48.0}, 'GPS10': {'n': 150, 'median': 47.5, 'mean': 46.376666666666665, 'p25': 44.25, 'p75': 47.5}, 'GPS12': {'n': 100, 'median': 43.875, 'mean': 43.965, 'p25': 43.25, 'p75': 44.5}, 'GPS13': {'n': 150, 'median': 46.0, 'mean': 46.12833333333333, 'p25': 44.25, 'p75': 48.25}, 'GPS23': {'n': 150, 'median': 45.0, 'mean': 45.16833333333334, 'p25': 43.25, 'p75': 47.5}, 'GPS24': {'n': 126, 'median': 32.0, 'mean': 35.382936507936506, 'p25': 30.5625, 'p75': 41.75}, 'GPS25': {'n': 150, 'median': 45.25, 'mean': 45.748333333333335, 'p25': 43.75, 'p75': 48.25}, 'GPS28': {'n': 150, 'median': 41.25, 'mean': 41.085, 'p25': 40.75, 'p75': 41.25}, 'GPS31': {'n': 100, 'median': 34.125, 'mean': 34.11, 'p25': 30.5, 'p75': 38.0}, 'GPS32': {'n': 150, 'median': 44.0, 'mean': 44.645, 'p25': 43.5, 'p75': 46.25}, 'QZS385': {'n': 150, 'median': 44.75, 'mean': 44.108333333333334, 'p25': 42.25, 'p75': 45.25}, 'QZS386': {'n': 150, 'median': 34.25, 'mean': 35.3, 'p25': 33.5, 'p75': 39.0}, 'QZS390': {'n': 150, 'median': 44.5, 'mean': 44.395, 'p25': 40.75, 'p75': 47.75}}","{'median': 45.0, 'mean': 44.32448159119763, 'p25': 42.75, 'p75': 47.25}",1.0,0.024121878967414304,0.0,36,{'NARROW_INT': 40},NARROW_INT,36.0,35.0,0.03,"{'GA': 6.0, 'GB': 14.0, 'GL': 4.0, 'GP': 9.0}"
4,392MHz 干扰,463957.28,463998.61000000004,463972.945,463982.945,10.0,False,"{'BDS1': {'n': 100, 'median': 35.125, 'mean': 33.4675, 'p25': 30.25, 'p75': 36.5625}, 'BDS10': {'n': 150, 'median': 34.75, 'mean': 34.45166666666667, 'p25': 34.0, 'p75': 35.0}, 'BDS12': {'n': 100, 'median': 35.25, 'mean': 34.68, 'p25': 30.9375, 'p75': 38.5}, 'BDS19': {'n': 100, 'median': 37.5, 'mean': 36.505, 'p25': 32.0, 'p75': 40.5}, 'BDS2': {'n': 32, 'median': 31.25, 'mean': 29.90625, 'p25': 28.1875, 'p75': 32.25}, 'BDS20': {'n': 100, 'median': 38.5, 'mean': 37.295, 'p25': 35.5, 'p75': 39.0}, 'BDS22': {'n': 100, 'median': 31.5, 'mean': 29.085, 'p25': 25.5, 'p75': 32.0}, 'BDS3': {'n': 96, 'median': 36.5, 'mean': 35.6796875, 'p25': 34.0, 'p75': 37.3125}, 'BDS36': {'n': 100, 'median': 37.75, 'mean': 36.965, 'p25': 35.4375, 'p75': 38.75}, 'BDS39': {'n': 100, 'median': 34.125, 'mean': 33.365, 'p25': 30.6875, 'p75': 35.75}, 'BDS4': {'n': 72, 'median': 34.5, 'mean': 33.74305555555556, 'p25': 32.75, 'p75': 35.75}, 'BDS6': {'n': 100, 'median': 36.5, 'mean': 35.595, 'p25': 34.25, 'p75': 37.0}, 'BDS7': {'n': 100, 'median': 36.5, 'mean': 35.7675, 'p25': 32.5, 'p75': 39.25}, 'BDS9': {'n': 150, 'median': 35.25, 'mean': 34.678333333333335, 'p25': 33.0625, 'p75': 36.5}, 'GAL15': {'n': 79, 'median': 30.25, 'mean': 30.531645569620252, 'p25': 27.875, 'p75': 33.625}, 'GAL2': {'n': 100, 'median': 33.75, 'mean': 34.885, 'p25': 33.0, 'p75': 36.5625}, 'GAL25': {'n': 82, 'median': 37.0, 'mean': 35.198170731707314, 'p25': 35.25, 'p75': 38.0}, 'GAL3': {'n': 76, 'median': 35.25, 'mean': 34.9671052631579, 'p25': 34.0, 'p75': 36.0}, 'GAL32': {'n': 65, 'median': 38.25, 'mean': 37.99230769230769, 'p25': 36.5, 'p75': 39.25}, 'GAL8': {'n': 50, 'median': 28.5, 'mean': 29.46, 'p25': 26.75, 'p75': 33.25}, 'GLO78': {'n': 100, 'median': 35.0, 'mean': 32.0475, 'p25': 22.5625, 'p75': 40.25}, 'GLO79': {'n': 100, 'median': 41.0, 'mean': 37.815, 'p25': 27.25, 'p75': 46.5}, 'GLO80': {'n': 100, 'median': 39.625, 'mean': 37.98, 'p25': 30.1875, 'p75': 44.25}, 'GLO90': {'n': 100, 'median': 41.625, 'mean': 38.715, 'p25': 29.25, 'p75': 45.75}, 'GPS10': {'n': 100, 'median': 42.375, 'mean': 41.0875, 'p25': 38.1875, 'p75': 44.25}, 'GPS12': {'n': 100, 'median': 40.125, 'mean': 39.53, 'p25': 35.4375, 'p75': 43.75}, 'GPS13': {'n': 100, 'median': 42.125, 'mean': 41.1325, 'p25': 36.0, 'p75': 46.5}, 'GPS23': {'n': 100, 'median': 41.0, 'mean': 39.6275, 'p25': 32.875, 'p75': 45.5}, 'GPS24': {'n': 100, 'median': 27.375, 'mean': 27.855, 'p25': 24.25, 'p75': 31.0}, 'GPS25': {'n': 100, 'median': 41.875, 'mean': 40.8975, 'p25': 37.6875, 'p75': 44.3125}, 'GPS28': {'n': 100, 'median': 34.875, 'mean': 34.1275, 'p25': 31.5, 'p75': 37.0}, 'GPS31': {'n': 100, 'median': 29.25, 'mean': 27.5975, 'p25': 21.9375, 'p75': 33.25}, 'GPS32': {'n': 100, 'median': 42.125, 'mean': 40.575, 'p25': 38.25, 'p75': 43.0}, 'QZS385': {'n': 100, 'median': 41.125, 'mean': 40.055, 'p25': 34.5, 'p75': 45.75}, 'QZS386': {'n': 100, 'median': 29.5, 'mean': 27.9475, 'p25': 21.125, 'p75': 34.25}, 'QZS390': {'n': 100, 'median': 38.875, 'mean': 37.4175, 'p25': 29.5, 'p75': 44.75}}","{'median': 35.5, 'mean': 35.42330533024334, 'p25': 32.0, 'p75': 38.75}",1.0,0.22334878331402086,0.0,35,{'NARROW_INT': 40},NARROW_INT,35.45,34.45,0.03,"{'GA': 6.0, 'GB': 13.45, 'GL': 4.0, 'GP': 9.0}"
5,无干扰 #3,463998.61000000004,464043.12000000005,464015.86500000005,464025.86500000005,10.0,False,"{'BDS1': {'n': 100, 'median': 46.375, 'mean': 46.33, 'p25': 44.5, 'p75': 48.0}, 'BDS10': {'n': 150, 'median': 45.75, 'mean': 45.12, 'p25': 42.5, 'p75': 46.9375}, 'BDS12': {'n': 100, 'median': 46.625, 'mean': 46.5525, 'p25': 46.25, 'p75': 47.0}, 'BDS19': {'n': 150, 'median': 47.5, 'mean': 46.76833333333333, 'p25': 44.0, 'p75': 48.75}, 'BDS2': {'n': 100, 'median': 40.625, 'mean': 40.5275, 'p25': 39.5, 'p75': 41.5625}, 'BDS20': {'n': 150, 'median': 48.0, 'mean': 47.708333333333336, 'p25': 47.25, 'p75': 48.0}, 'BDS22': {'n': 150, 'median': 40.75, 'mean': 41.251666666666665, 'p25': 40.5, 'p75': 42.75}, 'BDS3': {'n': 100, 'median': 46.125, 'mean': 46.0725, 'p25': 44.75, 'p75': 47.5}, 'BDS36': {'n': 150, 'median': 49.0, 'mean': 48.535, 'p25': 46.75, 'p75': 50.0}, 'BDS39': {'n': 150, 'median': 44.75, 'mean': 44.375, 'p25': 43.0, 'p75': 45.0}, 'BDS4': {'n': 100, 'median': 44.375, 'mean': 44.25, 'p25': 43.75, 'p75': 44.75}, 'BDS6': {'n': 100, 'median': 46.25, 'mean': 46.4175, 'p25': 46.0, 'p75': 47.0}, 'BDS7': {'n': 100, 'median': 47.0, 'mean': 46.7825, 'p25': 46.25, 'p75': 47.25}, 'BDS9': {'n': 150, 'median': 46.0, 'mean': 45.76166666666666, 'p25': 44.75, 'p75': 46.4375}, 'GAL15': {'n': 150, 'median': 44.0, 'mean': 44.16166666666667, 'p25': 42.0, 'p75': 46.25}, 'GAL2': {'n': 150, 'median': 47.0, 'mean': 47.343333333333334, 'p25': 45.0, 'p75': 50.0}, 'GAL25': {'n': 150, 'median': 48.0, 'mean': 47.35, 'p25': 45.5, 'p75': 48.75}, 'GAL3': {'n': 150, 'median': 48.75, 'mean': 47.568333333333335, 'p25': 44.75, 'p75': 49.5}, 'GAL32': {'n': 150, 'median': 49.0, 'mean': 48.635, 'p25': 46.75, 'p75': 50.25}, 'GAL8': {'n': 150, 'median': 41.25, 'mean': 40.88, 'p25': 37.0, 'p75': 44.25}, 'GLO78': {'n': 100, 'median': 43.375, 'mean': 43.17, 'p25': 42.75, 'p75': 43.75}, 'GLO79': {'n': 100, 'median': 46.75, 'mean': 46.6275, 'p25': 46.5, 'p75': 46.75}, 'GLO80': {'n': 100, 'median': 43.125, 'mean': 42.1925, 'p25': 40.75, 'p75': 43.75}, 'GLO90': {'n': 100, 'median': 47.25, 'mean': 47.1125, 'p25': 46.5, 'p75': 48.0}, 'GPS10': {'n': 150, 'median': 47.25, 'mean': 46.14, 'p25': 43.5, 'p75': 47.75}, 'GPS12': {'n': 100, 'median': 43.625, 'mean': 43.5, 'p25': 42.25, 'p75': 44.5}, 'GPS13': {'n': 100, 'median': 45.0, 'mean': 45.07, 'p25': 45.0, 'p75': 45.25}, 'GPS23': {'n': 150, 'median': 45.75, 'mean': 45.98, 'p25': 44.75, 'p75': 47.75}, 'GPS24': {'n': 106, 'median': 29.5, 'mean': 33.301886792452834, 'p25': 25.875, 'p75': 40.75}, 'GPS25': {'n': 150, 'median': 46.0, 'mean': 46.138333333333335, 'p25': 44.5, 'p75': 48.5}, 'GPS28': {'n': 150, 'median': 42.0, 'mean': 41.105, 'p25': 38.5, 'p75': 43.75}, 'GPS31': {'n': 100, 'median': 32.5, 'mean': 32.95, 'p25': 29.9375, 'p75': 36.0}, 'GPS32': {'n': 150, 'median': 43.75, 'mean': 44.13666666666666, 'p25': 42.75, 'p75': 46.0}, 'QZS385': {'n': 150, 'median': 44.5, 'mean': 43.858333333333334, 'p25': 42.75, 'p75': 44.5}, 'QZS386': {'n': 150, 'median': 34.0, 'mean': 35.153333333333336, 'p25': 33.5, 'p75': 38.5}, 'QZS390': {'n': 150, 'median': 45.0, 'mean': 44.13666666666666, 'p25': 39.75, 'p75': 47.75}}","{'median': 45.0, 'mean': 44.37317439862543, 'p25': 43.0, 'p75': 47.25}",1.0,0.024484536082474227,0.0,36,{'NARROW_INT': 40},NARROW_INT,36.0,35.0,0.02,"{'GA': 6.0, 'GB': 14.0, 'GL': 4.0, 'GP': 9.0}"
6,4G/5G 干扰,464043.12000000005,464093.79000000004,464063.4550000001,464073.4550000001,10.0,False,"{'BDS1': {'n': 100, 'median': 47.0, 'mean': 46.845, 'p25': 45.0, 'p75': 48.5}, 'BDS10': {'n': 150, 'median': 46.25, 'mean': 44.96666666666667, 'p25': 42.25, 'p75': 46.5}, 'BDS12': {'n': 100, 'median': 47.125, 'mean': 47.215, 'p25': 46.9375, 'p75': 47.5}, 'BDS19': {'n': 150, 'median': 48.125, 'mean': 48.08166666666666, 'p25': 46.75, 'p75': 49.5}, 'BDS2': {'n': 100, 'median': 40.25, 'mean': 40.3075, 'p25': 39.0, 'p75': 41.75}, 'BDS20': {'n': 150, 'median': 47.0, 'mean': 46.97833333333333, 'p25': 46.0, 'p75': 48.0}, 'BDS22': {'n': 150, 'median': 42.25, 'mean': 42.51166666666666, 'p25': 42.0, 'p75': 43.75}, 'BDS3': {'n': 100, 'median': 46.125, 'mean': 46.07, 'p25': 44.5, 'p75': 47.75}, 'BDS36': {'n': 150, 'median': 48.25, 'mean': 48.53, 'p25': 47.5, 'p75': 49.75}, 'BDS39': {'n': 150, 'median': 43.25, 'mean': 44.03333333333333, 'p25': 43.0, 'p75': 45.75}, 'BDS4': {'n': 100, 'median': 44.25, 'mean': 44.3775, 'p25': 44.0, 'p75': 44.75}, 'BDS6': {'n': 100, 'median': 47.0, 'mean': 46.9975, 'p25': 45.75, 'p75': 48.25}, 'BDS7': {'n': 100, 'median': 47.375, 'mean': 47.22, 'p25': 46.75, 'p75': 47.75}, 'BDS9': {'n': 150, 'median': 46.5, 'mean': 45.93833333333333, 'p25': 45.0, 'p75': 46.5}, 'GAL15': {'n': 150, 'median': 43.625, 'mean': 43.775, 'p25': 42.25, 'p75': 45.5}, 'GAL2': {'n': 150, 'median': 47.5, 'mean': 47.4, 'p25': 44.75, 'p75': 50.1875}, 'GAL25': {'n': 150, 'median': 47.0, 'mean': 47.001666666666665, 'p25': 44.75, 'p75': 49.25}, 'GAL3': {'n': 150, 'median': 48.75, 'mean': 48.12166666666667, 'p25': 45.75, 'p75': 50.0}, 'GAL32': {'n': 150, 'median': 48.75, 'mean': 48.79833333333333, 'p25': 47.25, 'p75': 50.5}, 'GAL8': {'n': 150, 'median': 41.375, 'mean': 41.20666666666666, 'p25': 39.0, 'p75': 43.25}, 'GLO78': {'n': 100, 'median': 42.75, 'mean': 42.68, 'p25': 41.9375, 'p75': 43.25}, 'GLO79': {'n': 100, 'median': 47.0, 'mean': 47.1625, 'p25': 47.0, 'p75': 47.5}, 'GLO80': {'n': 100, 'median': 45.125, 'mean': 45.2225, 'p25': 44.25, 'p75': 46.5}, 'GLO89': {'n': 100, 'median': 31.25, 'mean': 31.185, 'p25': 30.375, 'p75': 32.0}, 'GLO90': {'n': 100, 'median': 46.75, 'mean': 46.7575, 'p25': 46.25, 'p75': 47.25}, 'GPS10': {'n': 150, 'median': 47.75, 'mean': 46.79, 'p25': 44.5, 'p75': 48.0}, 'GPS12': {'n': 100, 'median': 44.125, 'mean': 44.2825, 'p25': 43.75, 'p75': 44.75}, 'GPS13': {'n': 100, 'median': 45.625, 'mean': 45.55, 'p25': 44.25, 'p75': 46.75}, 'GPS23': {'n': 150, 'median': 45.5, 'mean': 45.33, 'p25': 42.75, 'p75': 48.25}, 'GPS24': {'n': 100, 'median': 37.625, 'mean': 37.3125, 'p25': 34.9375, 'p75': 39.75}, 'GPS25': {'n': 150, 'median': 45.75, 'mean': 46.4, 'p25': 45.25, 'p75': 48.75}, 'GPS28': {'n': 150, 'median': 41.25, 'mean': 40.461666666666666, 'p25': 38.25, 'p75': 41.75}, 'GPS31': {'n': 100, 'median': 32.5, 'mean': 33.065, 'p25': 30.25, 'p75': 36.0}, 'GPS32': {'n': 150, 'median': 44.0, 'mean': 45.26166666666666, 'p25': 43.75, 'p75': 48.0}, 'QZS385': {'n': 150, 'median': 44.75, 'mean': 44.81166666666667, 'p25': 44.5, 'p75': 45.0}, 'QZS386': {'n': 150, 'median': 33.75, 'mean': 34.538333333333334, 'p25': 31.75, 'p75': 38.25}, 'QZS390': {'n': 150, 'median': 45.25, 'mean': 44.90833333333333, 'p25': 41.75, 'p75': 48.0}}","{'median': 45.25, 'mean': 44.442473684210526, 'p25': 43.0, 'p75': 47.5}",1.0,0.029894736842105262,0.0,37,{'NARROW_INT': 40},NARROW_INT,37.0,36.0,0.03,"{'GA': 6.0, 'GB': 14.0, 'GL': 5.0, 'GP': 9.0}"
