segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
4G/5G 干扰,GAL2,GAL,150,0.253,0.253,0.001953125,71.046875,47.0
4G/5G 干扰,GAL25,GAL,150,0.253,0.253,0.001953125,71.1875,46.0
4G/5G 干扰,GAL3,GAL,150,0.169,0.253,0.001953125,68.734375,48.0
4G/5G 干扰,GAL32,GAL,150,0.169,0.253,0.001953125,71.046875,48.0
4G/5G 干扰,GAL8,GAL,150,0.253,0.253,0.001953125,14.0,40.0
4G/5G 干扰,GLO78,GLO,100,0.253,0.253,0.001953125,110.84375,43.0
4G/5G 干扰,GLO79,GLO,100,0.21100000000000002,0.253,0.001953125,111.28125,47.0
4G/5G 干扰,GLO80,GLO,100,0.253,0.253,0.001953125,40.9375,39.0
4G/5G 干扰,GLO89,GLO,83,0.38,0.57,0.00390625,0.09375,29.0
4G/5G 干扰,GLO90,GLO,100,0.253,0.253,0.001953125,111.578125,46.0
4G/5G 干扰,GPS10,GPS,150,0.253,0.253,0.001953125,70.09375,47.0
4G/5G 干扰,GPS12,GPS,100,0.253,0.253,0.001953125,68.59375,44.5
4G/5G 干扰,GPS13,GPS,100,0.253,0.253,0.001953125,76.1875,43.0
4G/5G 干扰,GPS23,GPS,150,0.253,0.253,0.001953125,68.546875,46.0
4G/5G 干扰,GPS24,GPS,150,0.253,0.38,0.001953125,65.546875,36.0
4G/5G 干扰,GPS25,GPS,150,0.253,0.253,0.001953125,68.6875,46.0
4G/5G 干扰,GPS28,GPS,150,0.253,0.253,0.001953125,64.984375,40.0
4G/5G 干扰,GPS31,GPS,90,0.253,0.38,0.001953125,15.1875,34.0
4G/5G 干扰,GPS32,GPS,150,0.253,0.253,0.001953125,66.9375,41.0
4G/5G 干扰,QZS194,QZS,150,0.253,0.253,0.001953125,68.5,46.0
4G/5G 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,67.59375,39.0
4G/5G 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,68.328125,46.0
无干扰 #4,BDS1,BDS,100,0.21100000000000002,0.253,0.001953125,127.875,46.0
无干扰 #4,BDS10,BDS,150,0.253,0.253,0.001953125,129.734375,44.0
无干扰 #4,BDS12,BDS,100,0.21100000000000002,0.253,0.001953125,127.28125,47.0
无干扰 #4,BDS16,BDS,50,0.38,0.38,0.00390625,0.09375,26.0
无干扰 #4,BDS19,BDS,150,0.253,0.253,0.001953125,127.6875,46.0
无干扰 #4,BDS2,BDS,100,0.253,0.253,0.001953125,28.078125,39.0
无干扰 #4,BDS20,BDS,150,0.253,0.253,0.001953125,127.09375,46.0
无干扰 #4,BDS22,BDS,150,0.253,0.253,0.001953125,78.28125,40.0
无干扰 #4,BDS3,BDS,100,0.253,0.253,0.001953125,127.328125,46.0
无干扰 #4,BDS36,BDS,150,0.169,0.169,0.001953125,127.828125,48.0
无干扰 #4,BDS39,BDS,150,0.253,0.253,0.001953125,127.09375,43.0
无干扰 #4,BDS4,BDS,100,0.253,0.253,0.001953125,127.828125,45.0
无干扰 #4,BDS6,BDS,100,0.169,0.253,0.001953125,138.484375,47.5
无干扰 #4,BDS7,BDS,100,0.253,0.253,0.001953125,127.328125,46.5
无干扰 #4,BDS9,BDS,150,0.253,0.253,0.001953125,128.28125,45.0
无干扰 #4,GAL13,GAL,100,0.253,0.253,0.001953125,0.28125,34.0
无干扰 #4,GAL15,GAL,150,0.253,0.253,0.001953125,130.1875,45.0
无干扰 #4,GAL2,GAL,150,0.169,0.253,0.001953125,130.234375,48.0
无干扰 #4,GAL25,GAL,150,0.169,0.253,0.001953125,130.375,48.0
无干扰 #4,GAL3,GAL,150,0.169,0.253,0.001953125,127.9375,48.0
无干扰 #4,GAL32,GAL,150,0.169,0.253,0.001953125,130.234375,48.0
无干扰 #4,GAL8,GAL,150,0.253,0.253,0.001953125,71.890625,39.0
无干扰 #4,GLO78,GLO,100,0.253,0.253,0.001953125,170.03125,44.5
无干扰 #4,GLO79,GLO,100,0.253,0.253,0.001953125,170.484375,47.0
无干扰 #4,GLO80,GLO,100,0.253,0.38,0.001953125,76.53125,42.5
无干扰 #4,GLO89,GLO,50,0.38,0.38,0.00390625,0.0,26.0
无干扰 #4,GLO90,GLO,100,0.253,0.253,0.001953125,170.796875,47.0
无干扰 #4,GPS10,GPS,150,0.253,0.253,0.001953125,129.28125,47.0
无干扰 #4,GPS12,GPS,100,0.253,0.253,0.001953125,127.78125,45.0
无干扰 #4,GPS13,GPS,100,0.253,0.253,0.001953125,135.390625,43.5
无干扰 #4,GPS23,GPS,150,0.253,0.253,0.001953125,127.734375,47.0
无干扰 #4,GPS24,GPS,150,0.253,0.38,0.001953125,124.734375,36.0
无干扰 #4,GPS25,GPS,150,0.253,0.253,0.001953125,127.875,46.0
无干扰 #4,GPS28,GPS,150,0.253,0.253,0.001953125,124.1875,40.0
无干扰 #4,GPS31,GPS,100,0.253,0.38,0.001953125,2.28125,32.0
无干扰 #4,GPS32,GPS,150,0.253,0.253,0.001953125,126.140625,40.0
无干扰 #4,QZS194,QZS,150,0.253,0.253,0.001953125,127.6875,47.0
无干扰 #4,QZS195,QZS,150,0.253,0.253,0.001953125,124.140625,39.0
无干扰 #4,QZS199,QZS,150,0.253,0.253,0.001953125,127.546875,45.0
Wi-Fi 干扰,BDS1,BDS,100,0.21100000000000002,0.253,0.001953125,197.5,46.0
Wi-Fi 干扰,BDS10,BDS,150,0.253,0.253,0.001953125,199.328125,45.0
Wi-Fi 干扰,BDS12,BDS,100,0.169,0.253,0.001953125,196.875,47.0
Wi-Fi 干扰,BDS16,BDS,50,0.38,0.38,0.00390625,0.546875,27.0
Wi-Fi 干扰,BDS19,BDS,150,0.253,0.253,0.001953125,197.28125,46.0
Wi-Fi 干扰,BDS2,BDS,100,0.253,0.253,0.001953125,48.84375,39.0
Wi-Fi 干扰,BDS20,BDS,150,0.253,0.253,0.001953125,196.6875,45.0
Wi-Fi 干扰,BDS22,BDS,150,0.253,0.253,0.001953125,147.890625,40.0
Wi-Fi 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,196.9375,46.0
Wi-Fi 干扰,BDS36,BDS,150,0.169,0.169,0.001953125,197.4375,48.0
Wi-Fi 干扰,BDS39,BDS,150,0.253,0.253,0.001953125,196.6875,42.0
Wi-Fi 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,197.4375,45.0
Wi-Fi 干扰,BDS6,BDS,100,0.169,0.169,0.001953125,208.09375,48.0
Wi-Fi 干扰,BDS7,BDS,100,0.253,0.253,0.001953125,196.9375,46.5
Wi-Fi 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,197.875,45.0
Wi-Fi 干扰,GAL13,GAL,106,0.38,0.38,0.00390625,0.234375,27.0
Wi-Fi 干扰,GAL15,GAL,150,0.253,0.253,0.001953125,199.78125,44.0
Wi-Fi 干扰,GAL2,GAL,150,0.169,0.253,0.001953125,199.828125,48.0
Wi-Fi 干扰,GAL25,GAL,150,0.253,0.253,0.001953125,200.0,47.0
Wi-Fi 干扰,GAL3,GAL,150,0.169,0.253,0.001953125,197.546875,49.0
Wi-Fi 干扰,GAL30,GAL,150,0.253,0.38,0.001953125,7.0,41.0
Wi-Fi 干扰,GAL32,GAL,150,0.169,0.253,0.001953125,199.828125,48.0
Wi-Fi 干扰,GAL8,GAL,150,0.253,0.253,0.001953125,17.59375,38.0
Wi-Fi 干扰,GLO78,GLO,100,0.253,0.253,0.001953125,239.640625,44.0
Wi-Fi 干扰,GLO79,GLO,100,0.21100000000000002,0.253,0.001953125,240.09375,46.5
Wi-Fi 干扰,GLO80,GLO,100,0.253,0.253,0.001953125,29.390625,42.0
Wi-Fi 干扰,GLO89,GLO,71,0.38,0.57,0.00390625,0.0,24.0
Wi-Fi 干扰,GLO90,GLO,100,0.253,0.253,0.001953125,240.390625,46.5
Wi-Fi 干扰,GPS10,GPS,150,0.253,0.253,0.001953125,198.875,47.0
Wi-Fi 干扰,GPS12,GPS,100,0.21100000000000002,0.253,0.001953125,197.375,45.5
Wi-Fi 干扰,GPS13,GPS,100,0.253,0.253,0.001953125,204.984375,44.5
Wi-Fi 干扰,GPS23,GPS,150,0.253,0.253,0.001953125,197.328125,46.0
Wi-Fi 干扰,GPS24,GPS,150,0.253,0.38,0.001953125,194.328125,34.0
Wi-Fi 干扰,GPS25,GPS,150,0.253,0.253,0.001953125,197.5,46.0
Wi-Fi 干扰,GPS28,GPS,150,0.253,0.253,0.001953125,193.78125,39.0
Wi-Fi 干扰,GPS31,GPS,100,0.38,0.38,0.0029296875,0.046875,30.0
Wi-Fi 干扰,GPS32,GPS,150,0.253,0.253,0.001953125,195.734375,41.0
Wi-Fi 干扰,QZS194,QZS,150,0.253,0.253,0.001953125,197.28125,45.0
Wi-Fi 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,193.734375,38.0
