idx,label,start,end,middle_start,middle_end,middle_duration,truncated,cno_by_sv,agg_cno,pll_ratio,lockzero_ratio,reject_ratio,n_tracked,pos_counts,best_pos_type,avg_svs,avg_soln_svs,pr_rms,visible_by_sys
1,无干扰 #1,184057.0,184093.79,184070.395,184080.395,10.0,False,"{'BDS1': {'n': 100, 'median': 47.0, 'mean': 47.0075, 'p25': 46.5, 'p75': 47.5}, 'BDS14': {'n': 100, 'median': 38.625, 'mean': 38.525, 'p25': 37.75, 'p75': 39.25}, 'BDS2': {'n': 100, 'median': 38.5, 'mean': 38.5725, 'p25': 38.0, 'p75': 39.25}, 'BDS21': {'n': 200, 'median': 44.5, 'mean': 45.0075, 'p25': 44.25, 'p75': 45.25}, 'BDS22': {'n': 133, 'median': 30.0, 'mean': 30.14097744360902, 'p25': 29.5, 'p75': 30.5}, 'BDS3': {'n': 100, 'median': 44.625, 'mean': 44.6925, 'p25': 43.25, 'p75': 46.0}, 'BDS34': {'n': 161, 'median': 34.25, 'mean': 35.22981366459627, 'p25': 33.0, 'p75': 38.5}, 'BDS35': {'n': 200, 'median': 44.125, 'mean': 44.40875, 'p25': 43.125, 'p75': 45.3125}, 'BDS4': {'n': 100, 'median': 43.75, 'mean': 43.695, 'p25': 43.5, 'p75': 44.0}, 'BDS6': {'n': 100, 'median': 46.5, 'mean': 46.455, 'p25': 45.5, 'p75': 47.25}, 'BDS7': {'n': 50, 'median': 29.0, 'mean': 29.135, 'p25': 28.8125, 'p75': 29.5}, 'BDS8': {'n': 100, 'median': 45.25, 'mean': 45.1775, 'p25': 45.0, 'p75': 45.5}, 'BDS9': {'n': 150, 'median': 37.0, 'mean': 37.37833333333333, 'p25': 35.75, 'p75': 39.5}, 'GAL10': {'n': 200, 'median': 30.75, 'mean': 31.43875, 'p25': 29.5, 'p75': 33.4375}, 'GAL11': {'n': 200, 'median': 42.875, 'mean': 43.83375, 'p25': 42.5, 'p75': 45.1875}, 'GAL18': {'n': 150, 'median': 37.5, 'mean': 39.63333333333333, 'p25': 36.5, 'p75': 44.75}, 'GAL34': {'n': 200, 'median': 33.25, 'mean': 32.80125, 'p25': 30.8125, 'p75': 34.8125}, 'GAL36': {'n': 194, 'median': 33.75, 'mean': 34.23840206185567, 'p25': 32.5, 'p75': 34.25}, 'GAL5': {'n': 200, 'median': 46.25, 'mean': 45.62125, 'p25': 44.625, 'p75': 47.375}, 'GAL6': {'n': 200, 'median': 45.25, 'mean': 45.11125, 'p25': 44.375, 'p75': 45.9375}, 'GAL9': {'n': 200, 'median': 46.375, 'mean': 46.9625, 'p25': 46.125, 'p75': 47.25}, 'GLO75': {'n': 50, 'median': 43.25, 'mean': 43.305, 'p25': 42.5, 'p75': 44.25}, 'GLO76': {'n': 62, 'median': 36.5, 'mean': 35.45967741935484, 'p25': 36.25, 'p75': 37.0}, 'GLO80': {'n': 100, 'median': 34.625, 'mean': 34.04, 'p25': 33.25, 'p75': 35.25}, 'GLO82': {'n': 100, 'median': 46.125, 'mean': 46.0025, 'p25': 45.25, 'p75': 46.75}, 'GLO96': {'n': 100, 'median': 44.375, 'mean': 44.445, 'p25': 43.75, 'p75': 45.25}, 'GLO97': {'n': 50, 'median': 45.5, 'mean': 45.56, 'p25': 45.5, 'p75': 45.75}, 'GPS11': {'n': 150, 'median': 44.75, 'mean': 45.43333333333333, 'p25': 44.25, 'p75': 47.25}, 'GPS15': {'n': 100, 'median': 44.125, 'mean': 44.01, 'p25': 43.4375, 'p75': 44.75}, 'GPS20': {'n': 150, 'median': 45.0, 'mean': 45.40833333333333, 'p25': 44.0, 'p75': 47.25}, 'GPS29': {'n': 100, 'median': 32.75, 'mean': 33.235, 'p25': 32.1875, 'p75': 34.4375}, 'GPS5': {'n': 100, 'median': 43.125, 'mean': 43.1925, 'p25': 42.0, 'p75': 44.5}, 'GPS6': {'n': 50, 'median': 29.5, 'mean': 30.12, 'p25': 29.25, 'p75': 31.4375}, 'QZS385': {'n': 82, 'median': 34.25, 'mean': 33.61585365853659, 'p25': 32.5625, 'p75': 34.25}, 'QZS386': {'n': 150, 'median': 44.75, 'mean': 44.69, 'p25': 43.25, 'p75': 46.0}, 'QZS390': {'n': 150, 'median': 44.25, 'mean': 43.483333333333334, 'p25': 39.0, 'p75': 47.25}}","{'median': 43.25, 'mean': 40.80958549222798, 'p25': 36.0, 'p75': 45.5}",1.0,0.08916234887737479,0.0,36,{'NARROW_INT': 50},NARROW_INT,36.0,33.0,0.03,"{'GA': 8.0, 'GB': 13.0, 'GL': 6.0, 'GP': 6.0}"
2,409MHz 干扰,184093.79,184128.6,184106.195,184116.195,10.0,False,"{'BDS1': {'n': 73, 'median': 47.25, 'mean': 43.19178082191781, 'p25': 34.75, 'p75': 47.25}, 'BDS14': {'n': 100, 'median': 33.5, 'mean': 33.2475, 'p25': 27.75, 'p75': 38.75}, 'BDS2': {'n': 50, 'median': 39.25, 'mean': 39.195, 'p25': 39.0, 'p75': 39.25}, 'BDS21': {'n': 156, 'median': 43.75, 'mean': 41.21634615384615, 'p25': 34.0, 'p75': 47.0}, 'BDS22': {'n': 50, 'median': 25.25, 'mean': 25.28, 'p25': 24.75, 'p75': 25.75}, 'BDS3': {'n': 50, 'median': 45.5, 'mean': 45.425, 'p25': 45.25, 'p75': 45.6875}, 'BDS34': {'n': 100, 'median': 35.25, 'mean': 34.61, 'p25': 31.75, 'p75': 37.5}, 'BDS35': {'n': 200, 'median': 40.5, 'mean': 40.47375, 'p25': 36.0625, 'p75': 44.8125}, 'BDS4': {'n': 50, 'median': 43.75, 'mean': 43.825, 'p25': 43.75, 'p75': 44.0}, 'BDS6': {'n': 100, 'median': 41.25, 'mean': 41.0275, 'p25': 34.5, 'p75': 47.5}, 'BDS7': {'n': 50, 'median': 30.5, 'mean': 30.435, 'p25': 30.25, 'p75': 30.5}, 'BDS8': {'n': 100, 'median': 39.25, 'mean': 39.0125, 'p25': 33.25, 'p75': 44.75}, 'BDS9': {'n': 100, 'median': 34.375, 'mean': 34.5325, 'p25': 32.25, 'p75': 36.5625}, 'GAL11': {'n': 178, 'median': 34.75, 'mean': 37.56460674157304, 'p25': 32.0, 'p75': 43.25}, 'GAL18': {'n': 150, 'median': 34.0, 'mean': 35.47833333333333, 'p25': 31.25, 'p75': 41.25}, 'GAL34': {'n': 50, 'median': 37.75, 'mean': 37.765, 'p25': 37.5, 'p75': 38.25}, 'GAL36': {'n': 75, 'median': 32.5, 'mean': 32.626666666666665, 'p25': 32.25, 'p75': 33.25}, 'GAL5': {'n': 200, 'median': 41.0, 'mean': 40.27125, 'p25': 35.1875, 'p75': 46.0625}, 'GAL6': {'n': 200, 'median': 39.5, 'mean': 38.85875, 'p25': 35.1875, 'p75': 43.5625}, 'GAL9': {'n': 200, 'median': 43.75, 'mean': 42.135, 'p25': 39.0, 'p75': 47.1875}, 'GLO75': {'n': 50, 'median': 42.5, 'mean': 42.655, 'p25': 42.25, 'p75': 43.0}, 'GLO76': {'n': 50, 'median': 32.75, 'mean': 32.91, 'p25': 32.25, 'p75': 33.75}, 'GLO80': {'n': 50, 'median': 34.0, 'mean': 33.84, 'p25': 33.3125, 'p75': 34.5}, 'GLO82': {'n': 100, 'median': 34.875, 'mean': 34.4825, 'p25': 25.25, 'p75': 43.75}, 'GLO96': {'n': 100, 'median': 39.375, 'mean': 39.0475, 'p25': 32.75, 'p75': 45.25}, 'GLO97': {'n': 50, 'median': 45.0, 'mean': 44.93, 'p25': 44.75, 'p75': 45.0}, 'GPS11': {'n': 100, 'median': 42.875, 'mean': 42.92, 'p25': 40.75, 'p75': 45.0}, 'GPS15': {'n': 50, 'median': 45.5, 'mean': 45.475, 'p25': 45.25, 'p75': 45.5}, 'GPS20': {'n': 100, 'median': 42.0, 'mean': 42.065, 'p25': 40.25, 'p75': 43.75}, 'GPS29': {'n': 50, 'median': 34.125, 'mean': 33.77, 'p25': 32.75, 'p75': 34.5}, 'GPS5': {'n': 50, 'median': 45.75, 'mean': 45.815, 'p25': 45.75, 'p75': 45.9375}, 'GPS6': {'n': 50, 'median': 28.25, 'mean': 27.255, 'p25': 25.8125, 'p75': 29.1875}, 'QZS385': {'n': 50, 'median': 32.75, 'mean': 32.71, 'p25': 32.5, 'p75': 33.0}, 'QZS386': {'n': 100, 'median': 42.75, 'mean': 42.825, 'p25': 40.5, 'p75': 45.0}, 'QZS390': {'n': 100, 'median': 39.375, 'mean': 39.3325, 'p25': 38.0, 'p75': 40.5}}","{'median': 38.75, 'mean': 38.62286715417429, 'p25': 33.0, 'p75': 44.75}",1.0,0.15569774527726996,0.0,35,{'NARROW_INT': 50},NARROW_INT,35.0,32.0,0.03,"{'GA': 7.0, 'GB': 13.0, 'GL': 6.0, 'GP': 6.0}"
3,无干扰 #2,184128.6,184163.68,184141.14,184151.14,10.0,False,"{'BDS1': {'n': 100, 'median': 47.125, 'mean': 47.205, 'p25': 46.25, 'p75': 48.0}, 'BDS14': {'n': 100, 'median': 39.25, 'mean': 39.215, 'p25': 39.0, 'p75': 39.75}, 'BDS2': {'n': 88, 'median': 39.5, 'mean': 39.04261363636363, 'p25': 38.0, 'p75': 39.75}, 'BDS21': {'n': 200, 'median': 44.75, 'mean': 45.015, 'p25': 44.4375, 'p75': 45.5625}, 'BDS22': {'n': 112, 'median': 28.75, 'mean': 29.457589285714285, 'p25': 27.0, 'p75': 31.75}, 'BDS3': {'n': 100, 'median': 44.875, 'mean': 44.88, 'p25': 43.5, 'p75': 46.25}, 'BDS34': {'n': 200, 'median': 36.0, 'mean': 35.975, 'p25': 35.4375, 'p75': 37.25}, 'BDS35': {'n': 200, 'median': 44.75, 'mean': 44.27625, 'p25': 42.9375, 'p75': 45.9375}, 'BDS4': {'n': 100, 'median': 44.5, 'mean': 44.505, 'p25': 44.25, 'p75': 44.75}, 'BDS6': {'n': 100, 'median': 46.625, 'mean': 46.5375, 'p25': 45.5, 'p75': 47.5}, 'BDS7': {'n': 50, 'median': 26.0, 'mean': 26.045, 'p25': 25.25, 'p75': 26.9375}, 'BDS8': {'n': 100, 'median': 45.5, 'mean': 45.5675, 'p25': 45.5, 'p75': 45.75}, 'BDS9': {'n': 150, 'median': 37.5, 'mean': 37.985, 'p25': 37.0, 'p75': 39.25}, 'GAL11': {'n': 200, 'median': 42.25, 'mean': 43.1725, 'p25': 41.75, 'p75': 43.875}, 'GAL18': {'n': 150, 'median': 40.25, 'mean': 39.98166666666667, 'p25': 37.0, 'p75': 43.25}, 'GAL34': {'n': 167, 'median': 33.0, 'mean': 33.34131736526946, 'p25': 30.5, 'p75': 37.0}, 'GAL36': {'n': 200, 'median': 34.0, 'mean': 35.01875, 'p25': 33.5, 'p75': 35.5625}, 'GAL5': {'n': 200, 'median': 45.25, 'mean': 45.2025, 'p25': 42.875, 'p75': 46.9375}, 'GAL6': {'n': 200, 'median': 45.5, 'mean': 45.02625, 'p25': 43.25, 'p75': 46.25}, 'GAL9': {'n': 200, 'median': 46.0, 'mean': 46.45875, 'p25': 45.4375, 'p75': 47.4375}, 'GLO75': {'n': 50, 'median': 44.25, 'mean': 44.27, 'p25': 44.0, 'p75': 44.5}, 'GLO76': {'n': 100, 'median': 38.5, 'mean': 38.5275, 'p25': 37.5, 'p75': 39.75}, 'GLO80': {'n': 100, 'median': 35.0, 'mean': 35.225, 'p25': 34.75, 'p75': 35.5}, 'GLO82': {'n': 100, 'median': 45.25, 'mean': 45.1025, 'p25': 44.25, 'p75': 45.75}, 'GLO96': {'n': 100, 'median': 44.625, 'mean': 44.485, 'p25': 42.5, 'p75': 46.5}, 'GLO97': {'n': 50, 'median': 45.75, 'mean': 45.675, 'p25': 45.5, 'p75': 45.75}, 'GPS11': {'n': 150, 'median': 45.0, 'mean': 45.693333333333335, 'p25': 44.75, 'p75': 47.25}, 'GPS15': {'n': 100, 'median': 43.5, 'mean': 43.66, 'p25': 42.1875, 'p75': 45.25}, 'GPS20': {'n': 150, 'median': 46.0, 'mean': 45.92333333333333, 'p25': 44.0, 'p75': 47.75}, 'GPS29': {'n': 100, 'median': 33.25, 'mean': 33.82, 'p25': 32.5, 'p75': 35.25}, 'GPS5': {'n': 100, 'median': 43.75, 'mean': 43.6125, 'p25': 42.0, 'p75': 45.25}, 'QZS385': {'n': 150, 'median': 30.5, 'mean': 30.106666666666666, 'p25': 28.8125, 'p75': 31.0}, 'QZS386': {'n': 150, 'median': 44.25, 'mean': 44.63, 'p25': 43.25, 'p75': 46.25}, 'QZS390': {'n': 150, 'median': 44.25, 'mean': 43.37166666666667, 'p25': 38.75, 'p75': 47.25}}","{'median': 43.5, 'mean': 41.30725319006044, 'p25': 37.5, 'p75': 45.75}",1.0,0.06447280053727333,0.0,34,{'NARROW_INT': 50},NARROW_INT,34.0,31.0,0.03,"{'GA': 7.0, 'GB': 13.0, 'GL': 6.0, 'GP': 5.0}"
4,392MHz 干扰,184163.68,184199.49,184176.585,184186.585,10.0,False,"{'BDS1': {'n': 100, 'median': 40.875, 'mean': 40.37, 'p25': 35.25, 'p75': 45.5}, 'BDS14': {'n': 100, 'median': 33.375, 'mean': 33.11, 'p25': 29.25, 'p75': 37.0}, 'BDS2': {'n': 83, 'median': 30.0, 'mean': 31.900602409638555, 'p25': 29.25, 'p75': 35.5}, 'BDS21': {'n': 150, 'median': 38.5, 'mean': 38.25, 'p25': 32.0, 'p75': 44.25}, 'BDS3': {'n': 94, 'median': 36.625, 'mean': 39.44946808510638, 'p25': 36.25, 'p75': 43.25}, 'BDS34': {'n': 150, 'median': 28.5, 'mean': 29.405, 'p25': 25.0625, 'p75': 35.0}, 'BDS35': {'n': 150, 'median': 36.5, 'mean': 37.395, 'p25': 35.25, 'p75': 40.25}, 'BDS4': {'n': 100, 'median': 38.625, 'mean': 38.195, 'p25': 34.75, 'p75': 41.75}, 'BDS6': {'n': 100, 'median': 39.125, 'mean': 39.025, 'p25': 37.0, 'p75': 41.0}, 'BDS8': {'n': 100, 'median': 39.875, 'mean': 39.845, 'p25': 34.0, 'p75': 45.5625}, 'BDS9': {'n': 150, 'median': 31.0, 'mean': 31.165, 'p25': 27.75, 'p75': 35.0}, 'GAL11': {'n': 142, 'median': 41.75, 'mean': 39.9612676056338, 'p25': 35.3125, 'p75': 43.0}, 'GAL18': {'n': 100, 'median': 36.125, 'mean': 35.1075, 'p25': 30.4375, 'p75': 40.25}, 'GAL34': {'n': 100, 'median': 33.25, 'mean': 33.2225, 'p25': 32.25, 'p75': 34.5}, 'GAL36': {'n': 111, 'median': 31.5, 'mean': 30.693693693693692, 'p25': 27.75, 'p75': 33.5}, 'GAL5': {'n': 150, 'median': 45.25, 'mean': 43.92166666666667, 'p25': 40.5, 'p75': 46.0}, 'GAL6': {'n': 150, 'median': 41.0, 'mean': 42.85166666666667, 'p25': 40.75, 'p75': 46.5}, 'GAL9': {'n': 150, 'median': 45.75, 'mean': 44.63166666666667, 'p25': 41.5, 'p75': 46.75}, 'GLO75': {'n': 50, 'median': 35.875, 'mean': 35.455, 'p25': 34.0625, 'p75': 37.0}, 'GLO76': {'n': 100, 'median': 35.875, 'mean': 35.01, 'p25': 31.25, 'p75': 39.0}, 'GLO80': {'n': 100, 'median': 31.875, 'mean': 31.39, 'p25': 25.5, 'p75': 37.25}, 'GLO82': {'n': 100, 'median': 39.875, 'mean': 39.5125, 'p25': 33.0, 'p75': 46.0}, 'GLO96': {'n': 100, 'median': 41.0, 'mean': 40.8775, 'p25': 38.25, 'p75': 43.5}, 'GLO97': {'n': 50, 'median': 34.25, 'mean': 34.13, 'p25': 34.0, 'p75': 34.25}, 'GPS11': {'n': 100, 'median': 41.875, 'mean': 41.875, 'p25': 39.0, 'p75': 44.75}, 'GPS15': {'n': 100, 'median': 41.25, 'mean': 41.21, 'p25': 40.75, 'p75': 41.75}, 'GPS20': {'n': 100, 'median': 41.875, 'mean': 41.7825, 'p25': 38.0, 'p75': 45.5}, 'GPS29': {'n': 100, 'median': 32.875, 'mean': 32.875, 'p25': 31.75, 'p75': 35.25}, 'GPS5': {'n': 100, 'median': 41.75, 'mean': 41.6025, 'p25': 40.5, 'p75': 42.5}, 'QZS385': {'n': 100, 'median': 29.625, 'mean': 29.71, 'p25': 28.5, 'p75': 31.0}, 'QZS386': {'n': 100, 'median': 40.625, 'mean': 40.7, 'p25': 38.25, 'p75': 43.25}, 'QZS390': {'n': 100, 'median': 38.875, 'mean': 38.7725, 'p25': 32.75, 'p75': 44.75}}","{'median': 37.5, 'mean': 37.49396551724138, 'p25': 33.25, 'p75': 42.0}",1.0,0.1867816091954023,0.0,32,{'NARROW_INT': 50},NARROW_INT,32.0,30.0,0.04,"{'GA': 7.0, 'GB': 11.0, 'GL': 6.0, 'GP': 5.0}"
5,无干扰 #3,184199.49,184234.99,184212.24,184222.24,10.0,False,"{'BDS1': {'n': 100, 'median': 47.0, 'mean': 47.0275, 'p25': 46.75, 'p75': 47.25}, 'BDS14': {'n': 100, 'median': 38.5, 'mean': 38.495, 'p25': 38.25, 'p75': 38.75}, 'BDS2': {'n': 78, 'median': 38.75, 'mean': 38.59935897435897, 'p25': 38.25, 'p75': 39.0}, 'BDS21': {'n': 200, 'median': 45.125, 'mean': 44.9975, 'p25': 44.25, 'p75': 45.75}, 'BDS22': {'n': 137, 'median': 29.75, 'mean': 27.8521897810219, 'p25': 25.25, 'p75': 30.0}, 'BDS3': {'n': 94, 'median': 46.0, 'mean': 45.361702127659576, 'p25': 44.25, 'p75': 46.25}, 'BDS34': {'n': 200, 'median': 37.0, 'mean': 36.50375, 'p25': 35.3125, 'p75': 38.3125}, 'BDS35': {'n': 200, 'median': 43.75, 'mean': 43.17625, 'p25': 42.8125, 'p75': 43.75}, 'BDS4': {'n': 100, 'median': 44.75, 'mean': 44.71, 'p25': 44.5, 'p75': 44.75}, 'BDS6': {'n': 100, 'median': 46.75, 'mean': 46.8275, 'p25': 45.75, 'p75': 47.75}, 'BDS7': {'n': 50, 'median': 28.0, 'mean': 27.98, 'p25': 27.25, 'p75': 28.75}, 'BDS8': {'n': 100, 'median': 45.75, 'mean': 45.745, 'p25': 45.75, 'p75': 45.75}, 'BDS9': {'n': 150, 'median': 38.0, 'mean': 38.02166666666667, 'p25': 37.5, 'p75': 38.5}, 'GAL10': {'n': 79, 'median': 35.75, 'mean': 34.436708860759495, 'p25': 33.0, 'p75': 36.25}, 'GAL11': {'n': 200, 'median': 42.5, 'mean': 43.10875, 'p25': 41.75, 'p75': 43.75}, 'GAL18': {'n': 150, 'median': 41.0, 'mean': 39.905, 'p25': 35.3125, 'p75': 44.75}, 'GAL34': {'n': 200, 'median': 33.875, 'mean': 34.16125, 'p25': 32.8125, 'p75': 36.0}, 'GAL36': {'n': 191, 'median': 34.25, 'mean': 35.339005235602095, 'p25': 34.0, 'p75': 35.25}, 'GAL5': {'n': 200, 'median': 45.875, 'mean': 45.80625, 'p25': 44.75, 'p75': 47.5}, 'GAL6': {'n': 200, 'median': 46.5, 'mean': 45.60125, 'p25': 45.25, 'p75': 46.5}, 'GAL9': {'n': 200, 'median': 47.375, 'mean': 47.41125, 'p25': 46.1875, 'p75': 48.125}, 'GLO75': {'n': 50, 'median': 42.5, 'mean': 42.34, 'p25': 41.75, 'p75': 43.0}, 'GLO76': {'n': 100, 'median': 39.75, 'mean': 39.3225, 'p25': 38.5, 'p75': 40.8125}, 'GLO80': {'n': 100, 'median': 36.75, 'mean': 36.3825, 'p25': 36.0, 'p75': 37.25}, 'GLO82': {'n': 100, 'median': 44.0, 'mean': 43.815, 'p25': 42.5, 'p75': 45.25}, 'GLO96': {'n': 100, 'median': 45.25, 'mean': 45.1475, 'p25': 44.0, 'p75': 46.25}, 'GLO97': {'n': 50, 'median': 46.0, 'mean': 45.89, 'p25': 45.75, 'p75': 46.0}, 'GPS11': {'n': 150, 'median': 45.5, 'mean': 45.836666666666666, 'p25': 45.0, 'p75': 47.5}, 'GPS15': {'n': 100, 'median': 42.75, 'mean': 42.7125, 'p25': 40.5, 'p75': 44.75}, 'GPS20': {'n': 100, 'median': 44.625, 'mean': 44.55, 'p25': 43.25, 'p75': 45.75}, 'GPS29': {'n': 100, 'median': 35.75, 'mean': 35.685, 'p25': 35.75, 'p75': 35.75}, 'GPS5': {'n': 100, 'median': 44.0, 'mean': 43.695, 'p25': 41.5, 'p75': 45.5}, 'QZS385': {'n': 149, 'median': 33.25, 'mean': 30.96476510067114, 'p25': 26.5, 'p75': 34.0}, 'QZS386': {'n': 150, 'median': 43.75, 'mean': 44.72, 'p25': 43.5, 'p75': 47.0}, 'QZS390': {'n': 150, 'median': 44.0, 'mean': 43.35, 'p25': 38.5, 'p75': 47.5}}","{'median': 43.0, 'mean': 41.14945892226148, 'p25': 37.25, 'p75': 45.75}",1.0,0.0719964664310954,0.0,35,{'NARROW_INT': 50},NARROW_INT,35.0,32.0,0.03,"{'GA': 8.0, 'GB': 13.0, 'GL': 6.0, 'GP': 5.0}"
6,4G/5G 干扰,184234.99,184269.75,184247.37,184257.37,10.0,False,"{'BDS1': {'n': 100, 'median': 47.0, 'mean': 46.9925, 'p25': 46.75, 'p75': 47.25}, 'BDS14': {'n': 100, 'median': 40.0, 'mean': 40.165, 'p25': 39.25, 'p75': 41.0}, 'BDS2': {'n': 100, 'median': 38.5, 'mean': 38.5425, 'p25': 38.25, 'p75': 38.75}, 'BDS21': {'n': 200, 'median': 45.125, 'mean': 44.94875, 'p25': 44.625, 'p75': 45.5}, 'BDS22': {'n': 100, 'median': 25.25, 'mean': 25.24, 'p25': 23.75, 'p75': 26.25}, 'BDS3': {'n': 100, 'median': 45.625, 'mean': 45.6425, 'p25': 45.0, 'p75': 46.25}, 'BDS34': {'n': 192, 'median': 35.25, 'mean': 35.934895833333336, 'p25': 34.75, 'p75': 38.25}, 'BDS35': {'n': 200, 'median': 44.0, 'mean': 43.91875, 'p25': 43.5, 'p75': 44.25}, 'BDS4': {'n': 100, 'median': 44.875, 'mean': 44.9625, 'p25': 44.5, 'p75': 45.5}, 'BDS6': {'n': 100, 'median': 46.625, 'mean': 46.595, 'p25': 45.75, 'p75': 47.25}, 'BDS7': {'n': 50, 'median': 24.25, 'mean': 24.06, 'p25': 23.75, 'p75': 24.25}, 'BDS8': {'n': 100, 'median': 46.0, 'mean': 45.9925, 'p25': 45.75, 'p75': 46.25}, 'BDS9': {'n': 150, 'median': 38.25, 'mean': 38.18333333333333, 'p25': 37.5, 'p75': 38.5}, 'GAL10': {'n': 150, 'median': 37.25, 'mean': 36.05, 'p25': 33.0, 'p75': 38.0}, 'GAL11': {'n': 200, 'median': 43.0, 'mean': 43.24375, 'p25': 42.25, 'p75': 44.0}, 'GAL18': {'n': 150, 'median': 40.5, 'mean': 41.85333333333333, 'p25': 40.0, 'p75': 45.25}, 'GAL34': {'n': 200, 'median': 34.375, 'mean': 34.66125, 'p25': 32.5, 'p75': 36.75}, 'GAL36': {'n': 200, 'median': 34.875, 'mean': 36.135, 'p25': 34.5, 'p75': 37.625}, 'GAL5': {'n': 200, 'median': 46.25, 'mean': 45.87875, 'p25': 44.0, 'p75': 48.1875}, 'GAL6': {'n': 200, 'median': 46.625, 'mean': 45.78375, 'p25': 45.1875, 'p75': 46.875}, 'GAL9': {'n': 200, 'median': 47.375, 'mean': 47.71875, 'p25': 47.0625, 'p75': 48.5}, 'GLO75': {'n': 50, 'median': 42.25, 'mean': 42.23, 'p25': 41.75, 'p75': 42.75}, 'GLO76': {'n': 100, 'median': 38.875, 'mean': 38.935, 'p25': 38.4375, 'p75': 39.5625}, 'GLO80': {'n': 100, 'median': 35.875, 'mean': 35.8575, 'p25': 35.25, 'p75': 36.5}, 'GLO82': {'n': 100, 'median': 43.375, 'mean': 43.2825, 'p25': 41.25, 'p75': 45.25}, 'GLO96': {'n': 100, 'median': 46.0, 'mean': 45.84, 'p25': 43.75, 'p75': 47.75}, 'GLO97': {'n': 50, 'median': 45.75, 'mean': 45.73, 'p25': 45.75, 'p75': 45.75}, 'GPS11': {'n': 150, 'median': 46.25, 'mean': 46.473333333333336, 'p25': 45.5, 'p75': 47.75}, 'GPS15': {'n': 100, 'median': 41.75, 'mean': 42.0875, 'p25': 40.0, 'p75': 44.0625}, 'GPS20': {'n': 100, 'median': 45.375, 'mean': 45.4125, 'p25': 43.75, 'p75': 47.0}, 'GPS29': {'n': 100, 'median': 35.5, 'mean': 35.3175, 'p25': 34.75, 'p75': 36.0}, 'GPS30': {'n': 7, 'median': 34.5, 'mean': 34.25, 'p25': 33.75, 'p75': 34.75}, 'GPS5': {'n': 100, 'median': 44.875, 'mean': 44.815, 'p25': 42.75, 'p75': 46.75}, 'QZS385': {'n': 100, 'median': 32.25, 'mean': 32.375, 'p25': 31.75, 'p75': 33.0}, 'QZS386': {'n': 150, 'median': 44.125, 'mean': 45.1, 'p25': 43.75, 'p75': 47.5}, 'QZS390': {'n': 150, 'median': 43.75, 'mean': 43.43666666666667, 'p25': 39.0, 'p75': 48.0}}","{'median': 43.5, 'mean': 41.4746098043526, 'p25': 38.0, 'p75': 46.0}",1.0,0.05429764783468894,0.0,35,{'NARROW_INT': 50},NARROW_INT,35.14,33.14,0.03,"{'GA': 8.0, 'GB': 13.0, 'GL': 6.0, 'GP': 5.14}"
