idx,label,start,end,middle_start,middle_end,middle_duration,truncated,cno_by_sv,agg_cno,pll_ratio,lockzero_ratio,reject_ratio,n_tracked,pos_counts,best_pos_type,avg_svs,avg_soln_svs,pr_rms,visible_by_sys
1,无干扰 #1,184055.6,184092.39,184068.995,184078.995,10.0,False,"{'BDS1': {'n': 50, 'median': 47.75, 'mean': 47.715, 'p25': 47.5, 'p75': 48.0}, 'BDS14': {'n': 100, 'median': 37.625, 'mean': 37.5175, 'p25': 35.75, 'p75': 39.25}, 'BDS2': {'n': 100, 'median': 42.75, 'mean': 42.7225, 'p25': 39.25, 'p75': 46.25}, 'BDS21': {'n': 200, 'median': 44.5, 'mean': 43.38125, 'p25': 42.625, 'p75': 45.25}, 'BDS22': {'n': 126, 'median': 32.5, 'mean': 35.2281746031746, 'p25': 29.0625, 'p75': 44.0}, 'BDS3': {'n': 100, 'median': 42.25, 'mean': 42.0975, 'p25': 38.0, 'p75': 46.25}, 'BDS34': {'n': 154, 'median': 34.25, 'mean': 34.339285714285715, 'p25': 30.25, 'p75': 38.5}, 'BDS35': {'n': 200, 'median': 43.75, 'mean': 41.75125, 'p25': 39.9375, 'p75': 45.3125}, 'BDS4': {'n': 100, 'median': 43.5, 'mean': 43.385, 'p25': 43.25, 'p75': 43.5}, 'BDS6': {'n': 100, 'median': 45.75, 'mean': 45.675, 'p25': 44.0, 'p75': 47.25}, 'BDS7': {'n': 50, 'median': 45.5, 'mean': 45.575, 'p25': 45.5, 'p75': 45.75}, 'BDS8': {'n': 100, 'median': 37.5, 'mean': 37.0475, 'p25': 29.0, 'p75': 44.75}, 'BDS9': {'n': 150, 'median': 39.5, 'mean': 40.388333333333335, 'p25': 37.3125, 'p75': 45.25}, 'GAL10': {'n': 200, 'median': 30.75, 'mean': 34.03875, 'p25': 29.5, 'p75': 36.875}, 'GAL11': {'n': 200, 'median': 43.0, 'mean': 42.32875, 'p25': 41.0625, 'p75': 45.125}, 'GAL18': {'n': 150, 'median': 42.25, 'mean': 41.50333333333333, 'p25': 37.75, 'p75': 44.75}, 'GAL194': {'n': 50, 'median': 34.0, 'mean': 33.985, 'p25': 33.8125, 'p75': 34.0}, 'GAL34': {'n': 200, 'median': 34.625, 'mean': 33.48875, 'p25': 30.8125, 'p75': 36.5}, 'GAL36': {'n': 194, 'median': 33.25, 'mean': 34.097938144329895, 'p25': 32.5, 'p75': 34.5}, 'GAL5': {'n': 150, 'median': 46.75, 'mean': 45.575, 'p25': 41.5, 'p75': 48.25}, 'GAL6': {'n': 200, 'median': 45.5, 'mean': 45.15875, 'p25': 44.3125, 'p75': 46.25}, 'GAL9': {'n': 200, 'median': 46.375, 'mean': 46.905, 'p25': 45.875, 'p75': 47.25}, 'GLO42': {'n': 50, 'median': 45.5, 'mean': 45.53, 'p25': 45.5, 'p75': 45.5}, 'GLO76': {'n': 66, 'median': 43.25, 'mean': 39.85227272727273, 'p25': 42.3125, 'p75': 44.1875}, 'GLO80': {'n': 100, 'median': 35.5, 'mean': 35.355, 'p25': 33.75, 'p75': 36.75}, 'GLO82': {'n': 100, 'median': 40.25, 'mean': 39.21, 'p25': 34.9375, 'p75': 45.25}, 'GLO96': {'n': 100, 'median': 46.0, 'mean': 45.9725, 'p25': 45.25, 'p75': 46.75}, 'GLO97': {'n': 50, 'median': 43.75, 'mean': 43.63, 'p25': 43.5, 'p75': 43.75}, 'GPS11': {'n': 150, 'median': 44.25, 'mean': 39.49, 'p25': 29.5625, 'p75': 44.5}, 'GPS15': {'n': 100, 'median': 46.25, 'mean': 46.045, 'p25': 44.5, 'p75': 47.5}, 'GPS20': {'n': 150, 'median': 43.75, 'mean': 43.98833333333334, 'p25': 43.5, 'p75': 45.0}, 'GPS29': {'n': 100, 'median': 41.625, 'mean': 41.1525, 'p25': 35.5, 'p75': 47.5}, 'GPS38': {'n': 50, 'median': 32.0, 'mean': 31.985, 'p25': 31.5, 'p75': 32.25}, 'GPS5': {'n': 50, 'median': 44.5, 'mean': 44.42, 'p25': 44.25, 'p75': 44.5}, 'GPS6': {'n': 50, 'median': 42.0, 'mean': 41.92, 'p25': 42.0, 'p75': 42.0}, 'QZS192': {'n': 50, 'median': 47.5, 'mean': 47.4, 'p25': 47.25, 'p75': 47.5}, 'QZS385': {'n': 32, 'median': 32.25, 'mean': 32.390625, 'p25': 32.0, 'p75': 32.5}, 'QZS386': {'n': 150, 'median': 43.25, 'mean': 40.69833333333333, 'p25': 34.5, 'p75': 44.5}, 'QZS390': {'n': 150, 'median': 44.25, 'mean': 43.01833333333333, 'p25': 39.0, 'p75': 46.0}}","{'median': 43.5, 'mean': 40.757764654418196, 'p25': 36.0, 'p75': 45.5}",1.0,0.09098862642169729,0.0,38,{'NARROW_INT': 60},NARROW_INT,36.0,33.0,0.03,"{'GA': 8.0, 'GB': 13.0, 'GL': 6.0, 'GP': 6.0, 'GQ': 3.0}"
2,409MHz 干扰,184092.39,184127.2,184104.795,184114.795,10.0,False,"{'BDS1': {'n': 22, 'median': 47.25, 'mean': 47.29545454545455, 'p25': 47.25, 'p75': 47.25}, 'BDS14': {'n': 100, 'median': 35.75, 'mean': 35.53, 'p25': 32.25, 'p75': 38.75}, 'BDS2': {'n': 50, 'median': 47.25, 'mean': 41.555, 'p25': 34.0625, 'p75': 47.25}, 'BDS21': {'n': 145, 'median': 32.75, 'mean': 36.05862068965517, 'p25': 28.0, 'p75': 47.0}, 'BDS22': {'n': 50, 'median': 43.75, 'mean': 43.855, 'p25': 43.75, 'p75': 44.0}, 'BDS3': {'n': 50, 'median': 39.25, 'mean': 39.235, 'p25': 39.0625, 'p75': 39.25}, 'BDS34': {'n': 106, 'median': 25.875, 'mean': 30.757075471698112, 'p25': 24.8125, 'p75': 37.5}, 'BDS35': {'n': 200, 'median': 35.125, 'mean': 37.45375, 'p25': 32.75, 'p75': 40.25}, 'BDS4': {'n': 50, 'median': 45.25, 'mean': 45.33, 'p25': 45.25, 'p75': 45.5}, 'BDS6': {'n': 100, 'median': 45.875, 'mean': 45.665, 'p25': 43.75, 'p75': 47.5}, 'BDS7': {'n': 50, 'median': 34.5, 'mean': 34.645, 'p25': 34.5, 'p75': 34.9375}, 'BDS8': {'n': 100, 'median': 37.625, 'mean': 37.565, 'p25': 30.5, 'p75': 44.75}, 'BDS9': {'n': 100, 'median': 34.375, 'mean': 34.785, 'p25': 33.5, 'p75': 36.25}, 'GAL11': {'n': 174, 'median': 34.75, 'mean': 37.60344827586207, 'p25': 32.25, 'p75': 43.25}, 'GAL18': {'n': 150, 'median': 34.0, 'mean': 35.64833333333333, 'p25': 32.0, 'p75': 41.25}, 'GAL194': {'n': 50, 'median': 32.5, 'mean': 32.565, 'p25': 32.0, 'p75': 33.1875}, 'GAL34': {'n': 50, 'median': 31.25, 'mean': 31.155, 'p25': 31.0, 'p75': 31.25}, 'GAL36': {'n': 75, 'median': 37.75, 'mean': 36.35, 'p25': 33.875, 'p75': 38.0}, 'GAL5': {'n': 150, 'median': 45.5, 'mean': 43.08833333333333, 'p25': 36.5, 'p75': 47.0}, 'GAL6': {'n': 200, 'median': 39.5, 'mean': 39.46125, 'p25': 35.5625, 'p75': 43.375}, 'GAL9': {'n': 200, 'median': 43.75, 'mean': 41.48375, 'p25': 38.3125, 'p75': 47.375}, 'GLO42': {'n': 50, 'median': 44.75, 'mean': 44.86, 'p25': 44.75, 'p75': 45.0}, 'GLO76': {'n': 50, 'median': 42.625, 'mean': 42.69, 'p25': 42.25, 'p75': 43.0}, 'GLO80': {'n': 50, 'median': 33.5, 'mean': 33.38, 'p25': 32.5, 'p75': 34.0}, 'GLO82': {'n': 100, 'median': 39.25, 'mean': 38.86, 'p25': 34.0, 'p75': 44.0}, 'GLO96': {'n': 100, 'median': 36.0, 'mean': 35.3025, 'p25': 25.25, 'p75': 45.25}, 'GLO97': {'n': 50, 'median': 32.75, 'mean': 32.74, 'p25': 32.5, 'p75': 33.0}, 'GPS11': {'n': 100, 'median': 37.0, 'mean': 36.315, 'p25': 28.25, 'p75': 45.0}, 'GPS15': {'n': 50, 'median': 40.75, 'mean': 40.845, 'p25': 40.75, 'p75': 41.0}, 'GPS20': {'n': 100, 'median': 44.625, 'mean': 44.6025, 'p25': 43.75, 'p75': 45.5}, 'GPS29': {'n': 50, 'median': 40.25, 'mean': 40.325, 'p25': 40.25, 'p75': 40.5}, 'GPS38': {'n': 50, 'median': 33.375, 'mean': 33.4, 'p25': 32.5, 'p75': 34.25}, 'GPS6': {'n': 50, 'median': 45.75, 'mean': 45.85, 'p25': 45.75, 'p75': 46.0}, 'QZS192': {'n': 50, 'median': 40.5, 'mean': 40.615, 'p25': 40.5, 'p75': 40.75}, 'QZS386': {'n': 100, 'median': 39.0, 'mean': 38.96, 'p25': 33.0, 'p75': 45.0}, 'QZS390': {'n': 100, 'median': 39.375, 'mean': 39.355, 'p25': 38.0, 'p75': 40.5625}}","{'median': 38.75, 'mean': 38.527312228429544, 'p25': 32.75, 'p75': 44.75}",1.0,0.1564245810055866,0.0,35,{'NARROW_INT': 60},NARROW_INT,35.0,32.0,0.03,"{'GA': 7.0, 'GB': 13.0, 'GL': 6.0, 'GP': 6.0, 'GQ': 3.0}"
3,无干扰 #2,184127.2,184162.28,184139.74000000002,184149.74000000002,10.0,False,"{'BDS1': {'n': 50, 'median': 48.0, 'mean': 47.96, 'p25': 48.0, 'p75': 48.0}, 'BDS14': {'n': 100, 'median': 37.75, 'mean': 37.8925, 'p25': 37.0, 'p75': 38.75}, 'BDS2': {'n': 88, 'median': 46.25, 'mean': 43.53409090909091, 'p25': 39.9375, 'p75': 46.25}, 'BDS21': {'n': 200, 'median': 44.75, 'mean': 43.9, 'p25': 43.125, 'p75': 45.5625}, 'BDS22': {'n': 112, 'median': 31.75, 'mean': 35.261160714285715, 'p25': 27.1875, 'p75': 44.0}, 'BDS3': {'n': 100, 'median': 43.125, 'mean': 42.4, 'p25': 38.25, 'p75': 46.25}, 'BDS34': {'n': 200, 'median': 36.0, 'mean': 35.27375, 'p25': 34.8125, 'p75': 37.25}, 'BDS35': {'n': 200, 'median': 43.375, 'mean': 41.79375, 'p25': 38.9375, 'p75': 45.9375}, 'BDS4': {'n': 100, 'median': 44.0, 'mean': 43.965, 'p25': 43.5, 'p75': 44.5}, 'BDS6': {'n': 100, 'median': 46.25, 'mean': 46.12, 'p25': 44.75, 'p75': 47.5}, 'BDS7': {'n': 50, 'median': 45.5, 'mean': 45.52, 'p25': 45.5, 'p75': 45.5}, 'BDS8': {'n': 100, 'median': 36.125, 'mean': 35.74, 'p25': 26.0, 'p75': 45.5}, 'BDS9': {'n': 150, 'median': 39.25, 'mean': 40.61666666666667, 'p25': 38.0, 'p75': 45.5}, 'GAL11': {'n': 200, 'median': 42.75, 'mean': 43.57125, 'p25': 41.75, 'p75': 44.8125}, 'GAL18': {'n': 150, 'median': 42.0, 'mean': 40.385, 'p25': 36.5, 'p75': 43.25}, 'GAL194': {'n': 50, 'median': 34.0, 'mean': 33.915, 'p25': 33.5, 'p75': 34.25}, 'GAL34': {'n': 160, 'median': 37.375, 'mean': 35.75, 'p25': 31.625, 'p75': 39.75}, 'GAL36': {'n': 200, 'median': 33.5, 'mean': 34.675, 'p25': 33.0, 'p75': 35.5625}, 'GAL5': {'n': 150, 'median': 46.0, 'mean': 45.461666666666666, 'p25': 41.75, 'p75': 48.5}, 'GAL6': {'n': 200, 'median': 45.375, 'mean': 45.00125, 'p25': 43.25, 'p75': 46.25}, 'GAL9': {'n': 200, 'median': 46.0, 'mean': 46.4725, 'p25': 45.5, 'p75': 47.5}, 'GLO42': {'n': 50, 'median': 45.75, 'mean': 45.64, 'p25': 45.5, 'p75': 45.75}, 'GLO76': {'n': 100, 'median': 40.875, 'mean': 40.9025, 'p25': 37.5, 'p75': 44.5}, 'GLO80': {'n': 100, 'median': 37.125, 'mean': 37.2225, 'p25': 35.0, 'p75': 39.5}, 'GLO82': {'n': 100, 'median': 40.125, 'mean': 39.865, 'p25': 35.6875, 'p75': 44.25}, 'GLO96': {'n': 100, 'median': 46.25, 'mean': 46.15, 'p25': 45.75, 'p75': 46.5}, 'GLO97': {'n': 50, 'median': 42.5, 'mean': 42.555, 'p25': 42.25, 'p75': 42.75}, 'GPS11': {'n': 150, 'median': 44.75, 'mean': 43.99, 'p25': 42.5, 'p75': 45.0}, 'GPS15': {'n': 100, 'median': 46.5, 'mean': 46.24, 'p25': 45.25, 'p75': 47.25}, 'GPS20': {'n': 150, 'median': 44.0, 'mean': 44.041666666666664, 'p25': 42.5, 'p75': 45.75}, 'GPS29': {'n': 100, 'median': 42.125, 'mean': 41.5775, 'p25': 35.75, 'p75': 47.75}, 'GPS38': {'n': 50, 'median': 32.25, 'mean': 32.38, 'p25': 32.25, 'p75': 32.5}, 'GPS5': {'n': 50, 'median': 45.25, 'mean': 45.155, 'p25': 45.0, 'p75': 45.25}, 'QZS192': {'n': 50, 'median': 47.25, 'mean': 47.21, 'p25': 47.25, 'p75': 47.25}, 'QZS385': {'n': 100, 'median': 29.5, 'mean': 29.64, 'p25': 28.5, 'p75': 31.0}, 'QZS386': {'n': 150, 'median': 43.25, 'mean': 39.416666666666664, 'p25': 31.5, 'p75': 44.25}, 'QZS390': {'n': 150, 'median': 44.25, 'mean': 43.056666666666665, 'p25': 39.0, 'p75': 46.25}}","{'median': 43.25, 'mean': 41.26332199546485, 'p25': 37.5, 'p75': 45.75}",1.0,0.0653061224489796,0.0,37,{'NARROW_INT': 60},NARROW_INT,34.0,31.0,0.03,"{'GA': 7.0, 'GB': 13.0, 'GL': 6.0, 'GP': 5.0, 'GQ': 3.0}"
4,392MHz 干扰,184162.28,184198.09,184175.185,184185.185,10.0,False,"{'BDS1': {'n': 50, 'median': 35.25, 'mean': 35.225, 'p25': 35.0, 'p75': 35.6875}, 'BDS14': {'n': 100, 'median': 32.5, 'mean': 32.12, 'p25': 29.25, 'p75': 35.0}, 'BDS2': {'n': 76, 'median': 45.25, 'mean': 39.99671052631579, 'p25': 29.75, 'p75': 45.5}, 'BDS21': {'n': 150, 'median': 37.25, 'mean': 37.836666666666666, 'p25': 32.0, 'p75': 44.25}, 'BDS3': {'n': 94, 'median': 35.75, 'mean': 34.329787234042556, 'p25': 31.4375, 'p75': 36.5}, 'BDS34': {'n': 150, 'median': 35.25, 'mean': 32.57333333333333, 'p25': 24.8125, 'p75': 38.0}, 'BDS35': {'n': 150, 'median': 35.25, 'mean': 34.75, 'p25': 29.0, 'p75': 40.25}, 'BDS4': {'n': 100, 'median': 36.125, 'mean': 38.4675, 'p25': 34.75, 'p75': 43.5}, 'BDS6': {'n': 100, 'median': 39.25, 'mean': 39.2825, 'p25': 36.75, 'p75': 41.75}, 'BDS8': {'n': 100, 'median': 37.625, 'mean': 37.5775, 'p25': 34.0, 'p75': 41.25}, 'BDS9': {'n': 150, 'median': 31.0, 'mean': 34.61333333333334, 'p25': 27.75, 'p75': 45.5}, 'GAL11': {'n': 149, 'median': 41.75, 'mean': 40.93624161073826, 'p25': 35.5, 'p75': 45.75}, 'GAL18': {'n': 100, 'median': 37.75, 'mean': 36.425, 'p25': 29.6875, 'p75': 43.0}, 'GAL194': {'n': 50, 'median': 33.5, 'mean': 33.68, 'p25': 33.3125, 'p75': 33.9375}, 'GAL34': {'n': 100, 'median': 36.25, 'mean': 36.08, 'p25': 32.1875, 'p75': 40.25}, 'GAL36': {'n': 104, 'median': 29.625, 'mean': 30.91826923076923, 'p25': 27.75, 'p75': 34.0}, 'GAL5': {'n': 100, 'median': 42.875, 'mean': 42.74, 'p25': 40.25, 'p75': 45.25}, 'GAL6': {'n': 150, 'median': 41.0, 'mean': 42.58, 'p25': 40.75, 'p75': 46.0}, 'GAL9': {'n': 150, 'median': 46.5, 'mean': 44.843333333333334, 'p25': 41.5, 'p75': 46.75}, 'GLO42': {'n': 50, 'median': 34.0, 'mean': 34.1, 'p25': 34.0, 'p75': 34.25}, 'GLO76': {'n': 100, 'median': 32.5, 'mean': 32.5725, 'p25': 30.25, 'p75': 35.625}, 'GLO80': {'n': 100, 'median': 33.0, 'mean': 32.3825, 'p25': 25.6875, 'p75': 39.25}, 'GLO82': {'n': 100, 'median': 35.125, 'mean': 35.125, 'p25': 33.0, 'p75': 37.3125}, 'GLO96': {'n': 100, 'median': 42.25, 'mean': 41.9675, 'p25': 38.0, 'p75': 46.0}, 'GLO97': {'n': 50, 'median': 43.5, 'mean': 43.505, 'p25': 43.25, 'p75': 43.6875}, 'GPS11': {'n': 100, 'median': 40.875, 'mean': 40.8325, 'p25': 39.0, 'p75': 42.75}, 'GPS15': {'n': 100, 'median': 42.75, 'mean': 42.7625, 'p25': 41.0, 'p75': 44.75}, 'GPS20': {'n': 100, 'median': 39.5, 'mean': 39.85, 'p25': 38.0, 'p75': 41.75}, 'GPS29': {'n': 100, 'median': 39.0, 'mean': 38.6, 'p25': 31.75, 'p75': 45.5}, 'GPS38': {'n': 50, 'median': 34.625, 'mean': 34.37, 'p25': 33.25, 'p75': 35.25}, 'GPS5': {'n': 50, 'median': 40.5, 'mean': 40.505, 'p25': 40.3125, 'p75': 40.75}, 'QZS192': {'n': 50, 'median': 44.75, 'mean': 44.695, 'p25': 44.75, 'p75': 44.75}, 'QZS385': {'n': 50, 'median': 28.25, 'mean': 28.24, 'p25': 28.0, 'p75': 28.5}, 'QZS386': {'n': 100, 'median': 35.0, 'mean': 34.61, 'p25': 31.5, 'p75': 38.25}, 'QZS390': {'n': 100, 'median': 38.0, 'mean': 37.9575, 'p25': 32.75, 'p75': 43.25}}","{'median': 37.75, 'mean': 37.48539293017821, 'p25': 33.0, 'p75': 42.25}",1.0,0.18726263511539584,0.0,35,{'NARROW_INT': 60},NARROW_INT,32.0,30.0,0.04,"{'GA': 7.0, 'GB': 11.0, 'GL': 6.0, 'GP': 5.0, 'GQ': 3.0}"
5,无干扰 #3,184198.09,184233.59,184210.84,184220.84,10.0,False,"{'BDS1': {'n': 50, 'median': 47.25, 'mean': 47.29, 'p25': 47.25, 'p75': 47.25}, 'BDS14': {'n': 100, 'median': 37.75, 'mean': 37.94, 'p25': 37.25, 'p75': 38.75}, 'BDS2': {'n': 78, 'median': 46.5, 'mean': 43.90384615384615, 'p25': 39.0, 'p75': 46.75}, 'BDS21': {'n': 200, 'median': 44.75, 'mean': 43.45, 'p25': 42.625, 'p75': 45.75}, 'BDS22': {'n': 149, 'median': 30.5, 'mean': 32.939597315436245, 'p25': 25.5, 'p75': 44.5}, 'BDS3': {'n': 94, 'median': 39.5, 'mean': 42.09308510638298, 'p25': 38.25, 'p75': 46.5}, 'BDS34': {'n': 200, 'median': 37.125, 'mean': 35.8425, 'p25': 34.8125, 'p75': 38.25}, 'BDS35': {'n': 200, 'median': 43.5, 'mean': 40.92875, 'p25': 40.75, 'p75': 43.75}, 'BDS4': {'n': 100, 'median': 44.5, 'mean': 44.5925, 'p25': 44.25, 'p75': 44.75}, 'BDS6': {'n': 100, 'median': 46.125, 'mean': 46.1425, 'p25': 44.5, 'p75': 47.75}, 'BDS7': {'n': 50, 'median': 45.75, 'mean': 45.805, 'p25': 45.75, 'p75': 46.0}, 'BDS8': {'n': 100, 'median': 37.125, 'mean': 36.8975, 'p25': 28.5, 'p75': 45.75}, 'BDS9': {'n': 150, 'median': 38.75, 'mean': 40.821666666666665, 'p25': 38.25, 'p75': 45.75}, 'GAL10': {'n': 73, 'median': 45.5, 'mean': 42.8458904109589, 'p25': 37.0, 'p75': 46.0}, 'GAL11': {'n': 200, 'median': 41.75, 'mean': 40.835, 'p25': 39.5, 'p75': 43.5625}, 'GAL18': {'n': 150, 'median': 42.75, 'mean': 40.22, 'p25': 33.875, 'p75': 45.4375}, 'GAL194': {'n': 50, 'median': 33.75, 'mean': 33.66, 'p25': 33.25, 'p75': 34.0}, 'GAL34': {'n': 200, 'median': 36.125, 'mean': 36.1275, 'p25': 33.75, 'p75': 38.125}, 'GAL36': {'n': 198, 'median': 34.5, 'mean': 35.468434343434346, 'p25': 33.5, 'p75': 35.5}, 'GAL5': {'n': 150, 'median': 46.5, 'mean': 45.865, 'p25': 42.25, 'p75': 48.5}, 'GAL6': {'n': 200, 'median': 45.875, 'mean': 45.3775, 'p25': 44.875, 'p75': 46.5}, 'GAL9': {'n': 200, 'median': 47.25, 'mean': 47.60125, 'p25': 46.5, 'p75': 48.125}, 'GLO42': {'n': 50, 'median': 46.0, 'mean': 45.905, 'p25': 45.75, 'p75': 46.0}, 'GLO76': {'n': 100, 'median': 40.125, 'mean': 40.1675, 'p25': 38.5, 'p75': 42.5}, 'GLO80': {'n': 100, 'median': 39.25, 'mean': 39.1375, 'p25': 37.4375, 'p75': 41.0}, 'GLO82': {'n': 100, 'median': 39.625, 'mean': 39.5225, 'p25': 36.75, 'p75': 42.5}, 'GLO96': {'n': 100, 'median': 45.75, 'mean': 45.705, 'p25': 45.25, 'p75': 46.25}, 'GLO97': {'n': 50, 'median': 44.0, 'mean': 44.065, 'p25': 43.75, 'p75': 44.25}, 'GPS11': {'n': 150, 'median': 44.375, 'mean': 43.93666666666667, 'p25': 42.5, 'p75': 45.25}, 'GPS15': {'n': 100, 'median': 46.125, 'mean': 46.05, 'p25': 44.5, 'p75': 47.5}, 'GPS20': {'n': 100, 'median': 42.125, 'mean': 42.0, 'p25': 40.5, 'p75': 43.25}, 'GPS29': {'n': 100, 'median': 40.75, 'mean': 40.48, 'p25': 35.75, 'p75': 45.75}, 'GPS38': {'n': 50, 'median': 35.75, 'mean': 35.75, 'p25': 35.75, 'p75': 35.75}, 'GPS5': {'n': 50, 'median': 45.25, 'mean': 45.415, 'p25': 45.25, 'p75': 45.5}, 'QZS192': {'n': 50, 'median': 47.5, 'mean': 47.615, 'p25': 47.5, 'p75': 47.75}, 'QZS385': {'n': 100, 'median': 30.0, 'mean': 30.02, 'p25': 26.25, 'p75': 34.25}, 'QZS386': {'n': 150, 'median': 43.375, 'mean': 40.166666666666664, 'p25': 33.75, 'p75': 43.75}, 'QZS390': {'n': 150, 'median': 44.0, 'mean': 43.096666666666664, 'p25': 38.5, 'p75': 46.75}}","{'median': 43.0, 'mean': 41.1239982190561, 'p25': 37.25, 'p75': 45.75}",1.0,0.07079252003561888,0.0,38,{'NARROW_INT': 60},NARROW_INT,35.0,32.0,0.03,"{'GA': 8.0, 'GB': 13.0, 'GL': 6.0, 'GP': 5.0, 'GQ': 3.0}"
6,4G/5G 干扰,184233.59,184268.35,184245.97,184255.97,10.0,False,"{'BDS1': {'n': 50, 'median': 47.25, 'mean': 47.225, 'p25': 47.0, 'p75': 47.5}, 'BDS14': {'n': 100, 'median': 39.0, 'mean': 39.22, 'p25': 37.5, 'p75': 41.0}, 'BDS2': {'n': 100, 'median': 43.0, 'mean': 42.815, 'p25': 38.75, 'p75': 46.75}, 'BDS21': {'n': 200, 'median': 45.125, 'mean': 43.7675, 'p25': 43.25, 'p75': 45.5}, 'BDS22': {'n': 100, 'median': 36.625, 'mean': 35.075, 'p25': 26.375, 'p75': 43.75}, 'BDS3': {'n': 100, 'median': 42.375, 'mean': 42.315, 'p25': 38.5, 'p75': 46.25}, 'BDS34': {'n': 199, 'median': 35.25, 'mean': 33.45226130653266, 'p25': 30.0, 'p75': 36.875}, 'BDS35': {'n': 200, 'median': 43.75, 'mean': 41.6125, 'p25': 41.3125, 'p75': 44.0}, 'BDS4': {'n': 100, 'median': 45.25, 'mean': 45.18, 'p25': 45.0, 'p75': 45.5}, 'BDS6': {'n': 100, 'median': 46.0, 'mean': 45.9325, 'p25': 44.5, 'p75': 47.3125}, 'BDS7': {'n': 50, 'median': 45.75, 'mean': 45.82, 'p25': 45.75, 'p75': 46.0}, 'BDS8': {'n': 100, 'median': 35.625, 'mean': 35.135, 'p25': 24.25, 'p75': 46.0}, 'BDS9': {'n': 150, 'median': 38.75, 'mean': 40.89833333333333, 'p25': 38.25, 'p75': 45.75}, 'GAL10': {'n': 150, 'median': 38.0, 'mean': 40.443333333333335, 'p25': 37.25, 'p75': 46.25}, 'GAL11': {'n': 200, 'median': 42.0, 'mean': 40.735, 'p25': 39.0625, 'p75': 44.0}, 'GAL18': {'n': 150, 'median': 43.0, 'mean': 42.598333333333336, 'p25': 40.0, 'p75': 45.25}, 'GAL194': {'n': 50, 'median': 34.5, 'mean': 34.375, 'p25': 34.0, 'p75': 34.5}, 'GAL34': {'n': 196, 'median': 36.5, 'mean': 36.43622448979592, 'p25': 32.5, 'p75': 40.0}, 'GAL36': {'n': 200, 'median': 35.125, 'mean': 35.8775, 'p25': 34.0625, 'p75': 37.625}, 'GAL5': {'n': 150, 'median': 47.625, 'mean': 46.288333333333334, 'p25': 42.3125, 'p75': 48.75}, 'GAL6': {'n': 200, 'median': 45.5, 'mean': 45.30875, 'p25': 44.125, 'p75': 46.6875}, 'GAL9': {'n': 200, 'median': 47.375, 'mean': 47.80375, 'p25': 47.1875, 'p75': 48.5}, 'GLO42': {'n': 50, 'median': 45.75, 'mean': 45.745, 'p25': 45.75, 'p75': 45.75}, 'GLO76': {'n': 100, 'median': 40.125, 'mean': 40.13, 'p25': 38.1875, 'p75': 42.25}, 'GLO80': {'n': 96, 'median': 39.0, 'mean': 38.177083333333336, 'p25': 36.5, 'p75': 39.75}, 'GLO82': {'n': 100, 'median': 38.75, 'mean': 38.31, 'p25': 35.5, 'p75': 41.25}, 'GLO96': {'n': 100, 'median': 46.75, 'mean': 46.535, 'p25': 45.25, 'p75': 47.75}, 'GLO97': {'n': 50, 'median': 44.0, 'mean': 44.0, 'p25': 43.75, 'p75': 44.25}, 'GPS11': {'n': 150, 'median': 45.25, 'mean': 44.873333333333335, 'p25': 43.5, 'p75': 46.25}, 'GPS15': {'n': 100, 'median': 46.5, 'mean': 45.975, 'p25': 44.75, 'p75': 47.75}, 'GPS20': {'n': 100, 'median': 42.5, 'mean': 42.045, 'p25': 40.0, 'p75': 44.0}, 'GPS29': {'n': 100, 'median': 41.5, 'mean': 40.6775, 'p25': 34.5, 'p75': 46.8125}, 'GPS38': {'n': 50, 'median': 35.75, 'mean': 35.82, 'p25': 35.75, 'p75': 36.0}, 'GPS5': {'n': 50, 'median': 46.75, 'mean': 46.68, 'p25': 46.3125, 'p75': 47.0}, 'QZS192': {'n': 50, 'median': 48.0, 'mean': 48.02, 'p25': 48.0, 'p75': 48.0}, 'QZS385': {'n': 50, 'median': 31.75, 'mean': 31.85, 'p25': 31.5, 'p75': 32.1875}, 'QZS386': {'n': 150, 'median': 43.5, 'mean': 40.16833333333334, 'p25': 33.25, 'p75': 43.75}, 'QZS390': {'n': 150, 'median': 43.5, 'mean': 43.248333333333335, 'p25': 38.75, 'p75': 47.5}}","{'median': 43.5, 'mean': 41.45479848586061, 'p25': 37.75, 'p75': 46.0}",1.0,0.052326875974170566,0.0,38,{'NARROW_INT': 60},NARROW_INT,35.0,33.0,0.03,"{'GA': 8.0, 'GB': 13.0, 'GL': 6.0, 'GP': 5.0, 'GQ': 3.0}"
