segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
无干扰 #2,GAL10,GAL,150,0.169,0.253,0.001953125,19.9375,48.0
无干扰 #2,GAL12,GAL,150,0.253,0.253,0.001953125,19.140625,39.0
无干扰 #2,GAL18,GAL,150,0.169,0.253,0.001953125,20.328125,49.0
无干扰 #2,GAL28,GAL,150,0.253,0.253,0.001953125,19.78125,46.0
无干扰 #2,GAL4,GAL,150,0.169,0.253,0.001953125,19.828125,47.0
无干扰 #2,GAL6,GAL,150,0.169,0.253,0.001953125,20.09375,47.0
无干扰 #2,GAL9,GAL,150,0.169,0.253,0.001953125,20.234375,47.0
无干扰 #2,GLO81,GLO,100,0.253,0.253,0.001953125,19.28125,45.5
无干扰 #2,GLO82,GLO,100,0.253,0.253,0.001953125,18.890625,42.0
无干扰 #2,GLO95,GLO,100,0.253,0.253,0.001953125,19.6875,45.5
无干扰 #2,GLO96,GLO,100,0.253,0.253,0.001953125,19.640625,45.0
无干扰 #2,GLO97,GLO,50,0.253,0.253,0.001953125,3.78125,35.0
无干扰 #2,GPS11,GPS,150,0.253,0.253,0.001953125,19.734375,46.0
无干扰 #2,GPS15,GPS,100,0.253,0.253,0.001953125,20.09375,42.0
无干扰 #2,GPS20,GPS,100,0.253,0.253,0.001953125,19.4375,45.0
无干扰 #2,GPS29,GPS,50,0.253,0.253,0.001953125,19.28125,36.0
无干扰 #2,GPS30,GPS,100,0.38,0.38,0.0029296875,1.1875,30.0
无干扰 #2,GPS5,GPS,100,0.253,0.253,0.001953125,20.640625,45.0
无干扰 #2,GPS6,GPS,150,0.253,0.253,0.001953125,17.046875,40.0
无干扰 #2,QZS195,QZS,150,0.253,0.253,0.001953125,19.828125,46.0
无干扰 #2,QZS199,QZS,150,0.253,0.253,0.001953125,18.59375,42.0
392MHz 干扰,BDS1,BDS,6,0.253,0.38,0.001953125,0.0,33.0
392MHz 干扰,BDS2,BDS,8,0.38,0.57,0.00390625,0.0,23.5
392MHz 干扰,BDS4,BDS,12,0.38,0.38,0.00390625,0.0,28.0
392MHz 干扰,GLO96,GLO,15,0.253,0.253,0.001953125,0.28125,34.0
无干扰 #3,BDS1,BDS,100,0.253,0.253,0.001953125,15.234375,44.5
无干扰 #3,BDS14,BDS,100,0.253,0.253,0.001953125,9.6875,36.5
无干扰 #3,BDS2,BDS,40,0.253,0.253,0.001953125,0.09375,33.0
无干扰 #3,BDS21,BDS,150,0.253,0.253,0.001953125,12.59375,41.0
无干扰 #3,BDS22,BDS,88,0.253,0.38,0.001953125,7.984375,34.0
无干扰 #3,BDS3,BDS,95,0.253,0.253,0.001953125,11.6875,46.0
无干扰 #3,BDS34,BDS,106,0.38,0.38,0.001953125,0.09375,31.0
无干扰 #3,BDS35,BDS,150,0.253,0.253,0.001953125,13.640625,41.0
无干扰 #3,BDS4,BDS,100,0.253,0.253,0.001953125,15.546875,43.0
无干扰 #3,BDS6,BDS,100,0.253,0.253,0.001953125,14.234375,44.5
无干扰 #3,BDS8,BDS,100,0.253,0.253,0.001953125,14.234375,41.5
无干扰 #3,BDS9,BDS,150,0.253,0.38,0.001953125,12.328125,36.0
无干扰 #3,GAL10,GAL,150,0.169,0.253,0.001953125,14.78125,48.0
无干扰 #3,GAL12,GAL,150,0.253,0.253,0.001953125,14.59375,41.0
无干扰 #3,GAL18,GAL,150,0.169,0.253,0.001953125,14.59375,49.0
无干扰 #3,GAL28,GAL,150,0.169,0.253,0.001953125,14.828125,48.0
无干扰 #3,GAL4,GAL,150,0.169,0.253,0.001953125,14.734375,47.0
无干扰 #3,GAL6,GAL,150,0.169,0.253,0.001953125,14.828125,47.0
无干扰 #3,GAL9,GAL,150,0.169,0.253,0.001953125,14.9375,47.5
无干扰 #3,GLO81,GLO,100,0.253,0.253,0.001953125,15.0,46.0
无干扰 #3,GLO82,GLO,100,0.253,0.253,0.001953125,14.9375,42.0
无干扰 #3,GLO95,GLO,100,0.21100000000000002,0.253,0.001953125,15.0,46.0
无干扰 #3,GLO96,GLO,100,0.253,0.253,0.001953125,14.6875,45.0
无干扰 #3,GLO97,GLO,50,0.253,0.253,0.001953125,14.6875,38.0
无干扰 #3,GPS11,GPS,150,0.253,0.253,0.001953125,14.234375,47.0
无干扰 #3,GPS15,GPS,100,0.253,0.253,0.001953125,14.78125,42.0
无干扰 #3,GPS20,GPS,100,0.253,0.253,0.001953125,14.78125,45.0
无干扰 #3,GPS29,GPS,100,0.253,0.253,0.001953125,12.734375,36.0
无干扰 #3,GPS30,GPS,100,0.38,0.38,0.00390625,0.28125,28.0
无干扰 #3,GPS5,GPS,100,0.253,0.253,0.001953125,14.6875,45.0
无干扰 #3,GPS6,GPS,150,0.253,0.38,0.001953125,10.5,36.0
无干扰 #3,QZS194,QZS,112,0.253,0.38,0.001953125,1.1875,33.0
无干扰 #3,QZS195,QZS,150,0.253,0.253,0.001953125,14.4375,45.0
无干扰 #3,QZS199,QZS,150,0.253,0.253,0.001953125,13.59375,42.0
4G/5G 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,62.046875,44.5
4G/5G 干扰,BDS14,BDS,86,0.253,0.38,0.001953125,58.09375,38.0
4G/5G 干扰,BDS2,BDS,69,0.253,0.38,0.001953125,0.0,32.0
4G/5G 干扰,BDS21,BDS,150,0.253,0.253,0.001953125,59.375,41.0
4G/5G 干扰,BDS22,BDS,100,0.3165,0.38,0.0029296875,1.828125,30.5
4G/5G 干扰,BDS3,BDS,95,0.253,0.253,0.001953125,58.5,46.0
4G/5G 干扰,BDS34,BDS,100,0.38,0.38,0.00390625,0.09375,30.0
4G/5G 干扰,BDS35,BDS,150,0.253,0.253,0.001953125,58.484375,42.0
4G/5G 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,62.328125,43.0
4G/5G 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,61.046875,44.5
4G/5G 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,61.046875,42.5
4G/5G 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,59.140625,34.0
4G/5G 干扰,GAL10,GAL,150,0.169,0.253,0.001953125,61.59375,48.0
4G/5G 干扰,GAL12,GAL,150,0.253,0.253,0.001953125,59.09375,41.0
4G/5G 干扰,GAL18,GAL,150,0.169,0.253,0.001953125,61.375,48.0
4G/5G 干扰,GAL28,GAL,150,0.169,0.253,0.001953125,61.640625,48.0
4G/5G 干扰,GAL4,GAL,150,0.169,0.253,0.001953125,61.546875,47.0
4G/5G 干扰,GAL6,GAL,150,0.169,0.253,0.001953125,61.640625,48.0
4G/5G 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,61.734375,47.0
4G/5G 干扰,GLO81,GLO,100,0.253,0.253,0.001953125,61.78125,46.0
4G/5G 干扰,GLO82,GLO,100,0.253,0.253,0.001953125,61.734375,42.5
4G/5G 干扰,GLO95,GLO,100,0.21100000000000002,0.253,0.001953125,61.78125,46.0
4G/5G 干扰,GLO96,GLO,100,0.21100000000000002,0.253,0.001953125,61.484375,45.5
4G/5G 干扰,GLO97,GLO,50,0.253,0.253,0.001953125,61.484375,39.0
4G/5G 干扰,GPS11,GPS,150,0.253,0.253,0.001953125,61.046875,46.0
4G/5G 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,61.59375,42.5
4G/5G 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,61.59375,46.0
4G/5G 干扰,GPS29,GPS,100,0.253,0.253,0.001953125,31.984375,36.5
4G/5G 干扰,GPS30,GPS,55,0.253,0.57,0.001953125,2.78125,34.0
4G/5G 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,61.484375,45.5
4G/5G 干扰,GPS6,GPS,150,0.38,0.38,0.00390625,1.28125,30.0
4G/5G 干扰,QZS194,QZS,150,0.253,0.38,0.001953125,20.09375,33.0
4G/5G 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,61.234375,45.0
4G/5G 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,60.390625,42.0
无干扰 #4,BDS1,BDS,100,0.253,0.253,0.001953125,115.828125,45.0
无干扰 #4,BDS14,BDS,100,0.253,0.38,0.001953125,60.546875,33.5
无干扰 #4,BDS2,BDS,88,0.253,0.38,0.001953125,0.09375,33.0
无干扰 #4,BDS21,BDS,150,0.253,0.253,0.001953125,113.1875,40.0
无干扰 #4,BDS22,BDS,50,0.253,0.38,0.001953125,3.6875,31.0
无干扰 #4,BDS3,BDS,100,0.253,0.253,0.001953125,84.234375,43.0
无干扰 #4,BDS34,BDS,50,0.38,0.38,0.00390625,0.375,28.0
无干扰 #4,BDS35,BDS,150,0.253,0.253,0.001953125,112.28125,42.0
无干扰 #4,BDS4,BDS,100,0.253,0.253,0.001953125,116.140625,43.0
无干扰 #4,BDS6,BDS,100,0.253,0.253,0.001953125,114.828125,44.5
无干扰 #4,BDS8,BDS,100,0.253,0.253,0.001953125,114.828125,42.5
无干扰 #4,BDS9,BDS,150,0.253,0.253,0.001953125,112.9375,35.0
无干扰 #4,GAL10,GAL,150,0.169,0.253,0.001953125,115.375,47.0
无干扰 #4,GAL12,GAL,150,0.253,0.253,0.001953125,112.890625,43.0
无干扰 #4,GAL18,GAL,150,0.169,0.253,0.001953125,115.1875,48.0
无干扰 #4,GAL28,GAL,150,0.253,0.253,0.001953125,115.4375,46.0
无干扰 #4,GAL4,GAL,150,0.169,0.253,0.001953125,115.328125,47.0
无干扰 #4,GAL6,GAL,150,0.169,0.253,0.001953125,115.4375,47.0
无干扰 #4,GAL9,GAL,150,0.253,0.253,0.001953125,115.546875,47.0
无干扰 #4,GLO81,GLO,100,0.253,0.253,0.001953125,115.59375,46.0
无干扰 #4,GLO82,GLO,100,0.253,0.253,0.001953125,115.546875,42.5
无干扰 #4,GLO95,GLO,100,0.21100000000000002,0.253,0.001953125,115.59375,46.0
无干扰 #4,GLO96,GLO,100,0.21100000000000002,0.253,0.001953125,115.28125,45.5
无干扰 #4,GLO97,GLO,50,0.253,0.253,0.001953125,115.28125,41.0
无干扰 #4,GPS11,GPS,150,0.253,0.253,0.001953125,114.828125,46.0
无干扰 #4,GPS15,GPS,100,0.253,0.253,0.001953125,67.890625,45.0
无干扰 #4,GPS20,GPS,100,0.21100000000000002,0.253,0.001953125,115.375,46.5
无干扰 #4,GPS29,GPS,100,0.253,0.253,0.001953125,58.53125,36.0
无干扰 #4,GPS30,GPS,50,0.253,0.38,0.001953125,3.390625,31.5
无干扰 #4,GPS5,GPS,100,0.21100000000000002,0.253,0.001953125,115.28125,45.5
无干扰 #4,GPS6,GPS,100,0.3165,0.38,0.0029296875,1.140625,29.5
无干扰 #4,QZS194,QZS,139,0.253,0.38,0.001953125,17.875,32.0
无干扰 #4,QZS195,QZS,150,0.253,0.253,0.001953125,115.046875,45.0
无干扰 #4,QZS199,QZS,150,0.253,0.253,0.001953125,114.1875,42.0
Wi-Fi 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,170.046875,43.5
Wi-Fi 干扰,BDS14,BDS,100,0.253,0.253,0.001953125,86.78125,34.5
Wi-Fi 干扰,BDS2,BDS,94,0.253,0.38,0.001953125,0.140625,33.5
Wi-Fi 干扰,BDS21,BDS,150,0.253,0.253,0.001953125,167.375,41.0
Wi-Fi 干扰,BDS22,BDS,50,0.38,0.38,0.00390625,0.28125,27.5
Wi-Fi 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,99.734375,43.5
Wi-Fi 干扰,BDS34,BDS,50,0.38,0.38,0.00390625,0.1875,26.0
Wi-Fi 干扰,BDS35,BDS,150,0.253,0.253,0.001953125,166.484375,41.0
Wi-Fi 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,92.578125,43.0
Wi-Fi 干扰,BDS6,BDS,100,0.21100000000000002,0.253,0.001953125,169.046875,44.5
Wi-Fi 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,169.046875,42.5
Wi-Fi 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,167.140625,37.0
Wi-Fi 干扰,GAL10,GAL,150,0.169,0.253,0.001953125,169.59375,48.0
Wi-Fi 干扰,GAL12,GAL,150,0.253,0.253,0.001953125,167.09375,43.0
Wi-Fi 干扰,GAL18,GAL,150,0.169,0.253,0.001953125,169.375,48.0
Wi-Fi 干扰,GAL28,GAL,150,0.253,0.253,0.001953125,169.640625,45.0
Wi-Fi 干扰,GAL36,GAL,124,0.253,0.38,0.001953125,4.09375,36.5
Wi-Fi 干扰,GAL4,GAL,150,0.253,0.253,0.001953125,169.546875,47.0
Wi-Fi 干扰,GAL6,GAL,150,0.169,0.253,0.001953125,169.640625,47.0
Wi-Fi 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,169.734375,46.0
Wi-Fi 干扰,GLO81,GLO,100,0.253,0.253,0.001953125,169.78125,46.0
Wi-Fi 干扰,GLO82,GLO,100,0.253,0.253,0.001953125,169.734375,42.0
Wi-Fi 干扰,GLO95,GLO,100,0.21100000000000002,0.253,0.001953125,169.78125,46.0
Wi-Fi 干扰,GLO96,GLO,100,0.21100000000000002,0.253,0.001953125,169.484375,45.0
Wi-Fi 干扰,GLO97,GLO,50,0.253,0.253,0.001953125,169.484375,38.0
Wi-Fi 干扰,GPS11,GPS,150,0.253,0.253,0.001953125,169.046875,46.0
Wi-Fi 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,86.984375,42.5
Wi-Fi 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,169.59375,45.5
Wi-Fi 干扰,GPS29,GPS,100,0.253,0.253,0.001953125,92.734375,36.5
Wi-Fi 干扰,GPS30,GPS,50,0.38,0.38,0.00390625,0.828125,30.0
Wi-Fi 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,169.484375,45.0
Wi-Fi 干扰,GPS6,GPS,100,0.38,0.38,0.00390625,0.0,29.0
Wi-Fi 干扰,QZS194,QZS,125,0.38,0.38,0.00390625,2.0,30.0
Wi-Fi 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,169.234375,45.0
Wi-Fi 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,168.390625,42.0
无干扰 #5,BDS1,BDS,100,0.253,0.253,0.001953125,220.046875,44.5
无干扰 #5,BDS14,BDS,100,0.253,0.253,0.001953125,116.390625,35.0
无干扰 #5,BDS2,BDS,83,0.253,0.38,0.001953125,0.09375,33.0
无干扰 #5,BDS21,BDS,150,0.253,0.253,0.001953125,217.375,40.0
无干扰 #5,BDS22,BDS,30,0.38,0.57,0.00390625,0.0,23.0
无干扰 #5,BDS3,BDS,95,0.169,0.253,0.001953125,216.5,47.0
无干扰 #5,BDS34,BDS,100,0.3165,0.38,0.0029296875,2.28125,31.0
无干扰 #5,BDS35,BDS,150,0.253,0.253,0.001953125,216.484375,41.0
无干扰 #5,BDS4,BDS,100,0.253,0.253,0.001953125,142.578125,43.0
无干扰 #5,BDS6,BDS,100,0.21100000000000002,0.253,0.001953125,219.046875,44.5
无干扰 #5,BDS8,BDS,100,0.253,0.253,0.001953125,219.046875,42.5
无干扰 #5,BDS9,BDS,150,0.253,0.253,0.001953125,217.140625,37.0
无干扰 #5,GAL10,GAL,150,0.169,0.253,0.001953125,219.59375,48.0
无干扰 #5,GAL12,GAL,150,0.253,0.253,0.001953125,217.09375,42.0
无干扰 #5,GAL18,GAL,150,0.169,0.253,0.001953125,219.375,48.0
无干扰 #5,GAL28,GAL,150,0.253,0.253,0.001953125,219.640625,43.0
无干扰 #5,GAL36,GAL,91,0.253,0.253,0.001953125,1.78125,35.0
无干扰 #5,GAL4,GAL,150,0.253,0.253,0.001953125,219.546875,47.0
无干扰 #5,GAL6,GAL,150,0.253,0.253,0.001953125,219.640625,46.0
无干扰 #5,GAL9,GAL,150,0.253,0.253,0.001953125,219.734375,46.0
无干扰 #5,GLO81,GLO,100,0.21100000000000002,0.253,0.001953125,219.78125,46.5
无干扰 #5,GLO82,GLO,100,0.253,0.253,0.001953125,219.734375,42.5
无干扰 #5,GLO95,GLO,100,0.21100000000000002,0.253,0.001953125,219.78125,46.0
无干扰 #5,GLO96,GLO,100,0.21100000000000002,0.253,0.001953125,219.484375,46.0
无干扰 #5,GLO97,GLO,50,0.253,0.253,0.001953125,5.28125,35.0
无干扰 #5,GPS11,GPS,150,0.253,0.253,0.001953125,219.046875,46.0
无干扰 #5,GPS15,GPS,100,0.253,0.253,0.001953125,136.984375,43.0
无干扰 #5,GPS20,GPS,100,0.253,0.253,0.001953125,219.59375,45.5
无干扰 #5,GPS29,GPS,100,0.253,0.253,0.001953125,113.828125,34.5
无干扰 #5,GPS5,GPS,100,0.21100000000000002,0.253,0.001953125,219.484375,45.0
无干扰 #5,GPS6,GPS,100,0.3165,0.38,0.0029296875,1.25,30.0
无干扰 #5,QZS194,QZS,150,0.253,0.38,0.001953125,11.140625,33.0
无干扰 #5,QZS195,QZS,150,0.253,0.253,0.001953125,219.234375,46.0
无干扰 #5,QZS199,QZS,150,0.253,0.253,0.001953125,218.390625,42.0
