idx,label,start,end,middle_start,middle_end,middle_duration,truncated,cno_by_sv,agg_cno,pll_ratio,lockzero_ratio,reject_ratio,n_tracked,pos_counts,best_pos_type,avg_svs,avg_soln_svs,pr_rms,visible_by_sys
1,无干扰 #1,464446.0,464507.94,464471.97,464481.97,10.0,False,"{'BDS1': {'n': 100, 'median': 45.875, 'mean': 45.9175, 'p25': 45.0, 'p75': 46.75}, 'BDS10': {'n': 150, 'median': 43.75, 'mean': 42.531666666666666, 'p25': 40.0, 'p75': 44.0}, 'BDS12': {'n': 100, 'median': 45.875, 'mean': 45.915, 'p25': 45.25, 'p75': 46.5}, 'BDS16': {'n': 50, 'median': 23.75, 'mean': 23.77, 'p25': 23.5, 'p75': 24.0}, 'BDS19': {'n': 150, 'median': 47.5, 'mean': 47.361666666666665, 'p25': 47.0, 'p75': 47.75}, 'BDS2': {'n': 100, 'median': 41.875, 'mean': 41.9725, 'p25': 41.25, 'p75': 42.75}, 'BDS20': {'n': 150, 'median': 44.875, 'mean': 45.105, 'p25': 43.5, 'p75': 46.75}, 'BDS22': {'n': 150, 'median': 39.875, 'mean': 39.96333333333333, 'p25': 38.75, 'p75': 40.5}, 'BDS3': {'n': 82, 'median': 46.5, 'mean': 44.93292682926829, 'p25': 42.0, 'p75': 46.9375}, 'BDS36': {'n': 150, 'median': 46.5, 'mean': 47.13666666666666, 'p25': 45.25, 'p75': 49.75}, 'BDS39': {'n': 150, 'median': 46.0, 'mean': 45.125, 'p25': 43.5, 'p75': 46.25}, 'BDS4': {'n': 100, 'median': 42.75, 'mean': 42.6325, 'p25': 42.5, 'p75': 42.75}, 'BDS6': {'n': 100, 'median': 45.125, 'mean': 45.1625, 'p25': 43.75, 'p75': 46.75}, 'BDS7': {'n': 100, 'median': 45.125, 'mean': 45.22, 'p25': 45.0, 'p75': 45.5}, 'BDS9': {'n': 150, 'median': 42.75, 'mean': 43.13666666666666, 'p25': 42.0, 'p75': 44.25}, 'GAL15': {'n': 150, 'median': 43.5, 'mean': 44.70333333333333, 'p25': 42.0, 'p75': 48.5}, 'GAL2': {'n': 150, 'median': 47.5, 'mean': 46.428333333333335, 'p25': 43.75, 'p75': 48.0}, 'GAL25': {'n': 150, 'median': 45.25, 'mean': 44.663333333333334, 'p25': 42.0, 'p75': 46.5}, 'GAL3': {'n': 150, 'median': 45.75, 'mean': 45.221666666666664, 'p25': 43.0, 'p75': 46.75}, 'GAL30': {'n': 150, 'median': 40.5, 'mean': 40.82333333333333, 'p25': 38.75, 'p75': 43.25}, 'GAL32': {'n': 150, 'median': 46.75, 'mean': 46.47, 'p25': 44.75, 'p75': 48.0}, 'GAL5': {'n': 150, 'median': 42.5, 'mean': 41.625, 'p25': 38.3125, 'p75': 44.1875}, 'GAL8': {'n': 142, 'median': 39.0, 'mean': 38.9137323943662, 'p25': 38.75, 'p75': 40.0}, 'GLO78': {'n': 100, 'median': 42.5, 'mean': 42.4125, 'p25': 41.75, 'p75': 43.25}, 'GLO79': {'n': 100, 'median': 45.875, 'mean': 45.84, 'p25': 44.5, 'p75': 47.25}, 'GLO80': {'n': 100, 'median': 43.375, 'mean': 40.995, 'p25': 37.75, 'p75': 45.25}, 'GLO83': {'n': 100, 'median': 43.5, 'mean': 43.42, 'p25': 43.0, 'p75': 43.75}, 'GLO89': {'n': 50, 'median': 28.25, 'mean': 28.485, 'p25': 27.5, 'p75': 29.875}, 'GLO90': {'n': 100, 'median': 43.25, 'mean': 43.2925, 'p25': 43.0, 'p75': 43.75}, 'GPS10': {'n': 150, 'median': 46.0, 'mean': 45.5, 'p25': 43.0, 'p75': 47.5}, 'GPS12': {'n': 100, 'median': 43.125, 'mean': 43.0825, 'p25': 40.5, 'p75': 45.5}, 'GPS13': {'n': 100, 'median': 42.25, 'mean': 42.41, 'p25': 41.75, 'p75': 43.0}, 'GPS23': {'n': 150, 'median': 44.75, 'mean': 44.233333333333334, 'p25': 43.0, 'p75': 45.0}, 'GPS25': {'n': 150, 'median': 46.5, 'mean': 45.13333333333333, 'p25': 42.25, 'p75': 46.75}, 'GPS28': {'n': 150, 'median': 36.75, 'mean': 37.68833333333333, 'p25': 35.75, 'p75': 40.75}, 'GPS31': {'n': 100, 'median': 34.125, 'mean': 33.91, 'p25': 32.0, 'p75': 35.75}, 'GPS32': {'n': 150, 'median': 43.25, 'mean': 44.083333333333336, 'p25': 42.25, 'p75': 46.5}, 'QZS385': {'n': 150, 'median': 43.125, 'mean': 42.17, 'p25': 38.75, 'p75': 44.75}, 'QZS386': {'n': 140, 'median': 31.0, 'mean': 31.2375, 'p25': 30.0, 'p75': 32.75}, 'QZS390': {'n': 150, 'median': 44.25, 'mean': 42.845, 'p25': 39.0, 'p75': 45.25}}","{'median': 43.5, 'mean': 42.82144994016753, 'p25': 41.5, 'p75': 45.75}",1.0,0.04128440366972477,0.0,40,{'NARROW_INT': 40},NARROW_INT,40.0,37.0,0.03,"{'GA': 8.0, 'GB': 15.0, 'GL': 6.0, 'GP': 8.0}"
2,409MHz 干扰,464507.94,464548.57,464523.255,464533.255,10.0,False,"{'BDS1': {'n': 68, 'median': 46.25, 'mean': 43.9375, 'p25': 40.125, 'p75': 46.75}, 'BDS10': {'n': 150, 'median': 40.5, 'mean': 37.983333333333334, 'p25': 31.5, 'p75': 43.5}, 'BDS12': {'n': 100, 'median': 42.25, 'mean': 41.15, 'p25': 37.5, 'p75': 44.25}, 'BDS16': {'n': 50, 'median': 23.0, 'mean': 23.1, 'p25': 23.0, 'p75': 23.25}, 'BDS19': {'n': 126, 'median': 39.5, 'mean': 40.84126984126984, 'p25': 37.75, 'p75': 44.75}, 'BDS2': {'n': 71, 'median': 42.5, 'mean': 40.04929577464789, 'p25': 34.375, 'p75': 43.5}, 'BDS20': {'n': 140, 'median': 38.25, 'mean': 40.025, 'p25': 36.25, 'p75': 46.25}, 'BDS22': {'n': 150, 'median': 34.5, 'mean': 35.11833333333333, 'p25': 31.25, 'p75': 41.6875}, 'BDS3': {'n': 70, 'median': 46.125, 'mean': 42.625, 'p25': 37.25, 'p75': 46.25}, 'BDS36': {'n': 150, 'median': 42.5, 'mean': 41.935, 'p25': 38.3125, 'p75': 46.5}, 'BDS39': {'n': 150, 'median': 38.625, 'mean': 38.71, 'p25': 34.5, 'p75': 43.5}, 'BDS4': {'n': 72, 'median': 44.25, 'mean': 41.072916666666664, 'p25': 36.0, 'p75': 44.5}, 'BDS6': {'n': 100, 'median': 41.5, 'mean': 39.9575, 'p25': 33.625, 'p75': 46.0}, 'BDS7': {'n': 100, 'median': 42.0, 'mean': 40.0825, 'p25': 34.4375, 'p75': 45.0}, 'BDS9': {'n': 150, 'median': 40.0, 'mean': 39.66166666666667, 'p25': 34.5, 'p75': 45.0}, 'GAL15': {'n': 150, 'median': 43.0, 'mean': 39.666666666666664, 'p25': 31.0, 'p75': 45.5}, 'GAL2': {'n': 150, 'median': 45.5, 'mean': 42.105, 'p25': 34.25, 'p75': 47.0}, 'GAL25': {'n': 150, 'median': 44.125, 'mean': 41.75666666666667, 'p25': 35.0, 'p75': 46.0}, 'GAL3': {'n': 150, 'median': 43.375, 'mean': 42.30833333333333, 'p25': 36.25, 'p75': 47.75}, 'GAL30': {'n': 150, 'median': 39.625, 'mean': 37.49666666666667, 'p25': 32.0625, 'p75': 41.0}, 'GAL32': {'n': 150, 'median': 45.0, 'mean': 41.795, 'p25': 34.3125, 'p75': 46.75}, 'GAL5': {'n': 144, 'median': 42.0, 'mean': 38.291666666666664, 'p25': 30.9375, 'p75': 43.0}, 'GAL8': {'n': 143, 'median': 35.25, 'mean': 36.01398601398601, 'p25': 30.75, 'p75': 41.0}, 'GLO78': {'n': 100, 'median': 41.875, 'mean': 37.4125, 'p25': 30.125, 'p75': 42.75}, 'GLO79': {'n': 100, 'median': 43.5, 'mean': 42.3775, 'p25': 37.75, 'p75': 46.75}, 'GLO80': {'n': 100, 'median': 41.75, 'mean': 36.2075, 'p25': 25.25, 'p75': 46.75}, 'GLO83': {'n': 100, 'median': 41.25, 'mean': 39.06, 'p25': 33.25, 'p75': 43.75}, 'GLO89': {'n': 44, 'median': 27.625, 'mean': 27.261363636363637, 'p25': 25.4375, 'p75': 29.0}, 'GLO90': {'n': 100, 'median': 41.0, 'mean': 38.91, 'p25': 33.8125, 'p75': 43.0}, 'GPS10': {'n': 100, 'median': 42.625, 'mean': 42.76, 'p25': 39.75, 'p75': 46.0}, 'GPS12': {'n': 50, 'median': 46.0, 'mean': 45.915, 'p25': 45.75, 'p75': 46.0}, 'GPS13': {'n': 50, 'median': 41.75, 'mean': 41.725, 'p25': 41.5, 'p75': 41.75}, 'GPS23': {'n': 100, 'median': 39.875, 'mean': 39.53, 'p25': 35.25, 'p75': 43.75}, 'GPS25': {'n': 100, 'median': 41.75, 'mean': 41.7975, 'p25': 37.0, 'p75': 46.5}, 'GPS28': {'n': 100, 'median': 36.25, 'mean': 36.375, 'p25': 34.0, 'p75': 38.75}, 'GPS31': {'n': 50, 'median': 34.25, 'mean': 34.48, 'p25': 34.25, 'p75': 34.75}, 'GPS32': {'n': 100, 'median': 41.5, 'mean': 41.44, 'p25': 36.5, 'p75': 46.5}, 'QZS385': {'n': 100, 'median': 37.125, 'mean': 36.6675, 'p25': 34.4375, 'p75': 38.5}, 'QZS386': {'n': 50, 'median': 26.0, 'mean': 25.635, 'p25': 24.5, 'p75': 26.6875}, 'QZS390': {'n': 90, 'median': 37.125, 'mean': 37.041666666666664, 'p25': 36.75, 'p75': 37.25}}","{'median': 39.75, 'mean': 39.22563261480787, 'p25': 34.5, 'p75': 44.5}",1.0,0.10449859418931584,0.0,39,{'NARROW_INT': 40},NARROW_INT,39.875,37.875,0.03,"{'GA': 8.0, 'GB': 15.0, 'GL': 5.875, 'GP': 8.0}"
3,无干扰 #2,464548.57,464583.38,464560.97500000003,464570.97500000003,10.0,False,"{'BDS1': {'n': 100, 'median': 45.625, 'mean': 45.69, 'p25': 44.5, 'p75': 46.75}, 'BDS10': {'n': 150, 'median': 44.0, 'mean': 42.49166666666667, 'p25': 39.0, 'p75': 44.5}, 'BDS12': {'n': 100, 'median': 45.625, 'mean': 45.6725, 'p25': 45.5, 'p75': 46.0}, 'BDS16': {'n': 50, 'median': 22.0, 'mean': 22.015, 'p25': 21.75, 'p75': 22.5}, 'BDS19': {'n': 150, 'median': 46.25, 'mean': 47.29666666666667, 'p25': 46.25, 'p75': 49.5}, 'BDS2': {'n': 100, 'median': 41.75, 'mean': 41.8525, 'p25': 41.0, 'p75': 42.5625}, 'BDS20': {'n': 150, 'median': 45.25, 'mean': 45.245, 'p25': 45.0, 'p75': 45.5}, 'BDS22': {'n': 150, 'median': 39.5, 'mean': 40.085, 'p25': 39.0, 'p75': 41.75}, 'BDS3': {'n': 81, 'median': 46.0, 'mean': 44.72222222222222, 'p25': 42.0, 'p75': 46.25}, 'BDS36': {'n': 150, 'median': 46.25, 'mean': 47.153333333333336, 'p25': 45.75, 'p75': 49.5}, 'BDS39': {'n': 150, 'median': 44.75, 'mean': 44.89833333333333, 'p25': 42.75, 'p75': 47.25}, 'BDS4': {'n': 100, 'median': 43.125, 'mean': 43.1275, 'p25': 42.25, 'p75': 44.0}, 'BDS6': {'n': 100, 'median': 43.75, 'mean': 43.6425, 'p25': 42.25, 'p75': 45.0}, 'BDS7': {'n': 100, 'median': 45.0, 'mean': 44.9675, 'p25': 44.5, 'p75': 45.5}, 'BDS9': {'n': 150, 'median': 44.25, 'mean': 44.105, 'p25': 42.25, 'p75': 45.75}, 'GAL15': {'n': 150, 'median': 39.75, 'mean': 41.44, 'p25': 39.25, 'p75': 47.0}, 'GAL2': {'n': 150, 'median': 46.5, 'mean': 46.085, 'p25': 43.5, 'p75': 48.1875}, 'GAL25': {'n': 150, 'median': 46.5, 'mean': 45.52, 'p25': 42.25, 'p75': 47.75}, 'GAL3': {'n': 150, 'median': 45.75, 'mean': 45.95666666666666, 'p25': 43.75, 'p75': 48.25}, 'GAL30': {'n': 150, 'median': 40.5, 'mean': 41.35, 'p25': 40.25, 'p75': 43.25}, 'GAL32': {'n': 150, 'median': 47.5, 'mean': 46.736666666666665, 'p25': 45.0, 'p75': 47.75}, 'GAL5': {'n': 150, 'median': 43.75, 'mean': 41.79, 'p25': 37.75, 'p75': 44.0}, 'GAL8': {'n': 150, 'median': 40.25, 'mean': 39.461666666666666, 'p25': 37.5, 'p75': 40.5}, 'GLO78': {'n': 100, 'median': 39.625, 'mean': 39.145, 'p25': 34.5, 'p75': 44.25}, 'GLO79': {'n': 100, 'median': 46.125, 'mean': 45.8225, 'p25': 44.0, 'p75': 47.5}, 'GLO80': {'n': 100, 'median': 46.75, 'mean': 46.67, 'p25': 45.75, 'p75': 47.75}, 'GLO83': {'n': 100, 'median': 42.625, 'mean': 42.4125, 'p25': 42.0, 'p75': 43.0}, 'GLO89': {'n': 29, 'median': 28.25, 'mean': 28.31896551724138, 'p25': 27.5, 'p75': 29.0}, 'GLO90': {'n': 100, 'median': 43.625, 'mean': 43.6275, 'p25': 43.25, 'p75': 44.0}, 'GPS10': {'n': 150, 'median': 45.75, 'mean': 45.4, 'p25': 42.75, 'p75': 47.75}, 'GPS12': {'n': 100, 'median': 44.375, 'mean': 44.2875, 'p25': 41.75, 'p75': 46.75}, 'GPS13': {'n': 100, 'median': 37.375, 'mean': 37.525, 'p25': 35.5, 'p75': 39.5}, 'GPS23': {'n': 150, 'median': 45.0, 'mean': 44.73833333333334, 'p25': 43.5, 'p75': 45.9375}, 'GPS25': {'n': 150, 'median': 46.5, 'mean': 45.115, 'p25': 42.25, 'p75': 46.75}, 'GPS28': {'n': 150, 'median': 39.25, 'mean': 39.166666666666664, 'p25': 38.0, 'p75': 40.6875}, 'GPS31': {'n': 100, 'median': 33.75, 'mean': 33.8475, 'p25': 31.75, 'p75': 36.0}, 'GPS32': {'n': 150, 'median': 44.25, 'mean': 43.775, 'p25': 41.0, 'p75': 46.0}, 'QZS385': {'n': 150, 'median': 43.25, 'mean': 41.928333333333335, 'p25': 39.0, 'p75': 44.0}, 'QZS386': {'n': 150, 'median': 33.125, 'mean': 32.025, 'p25': 28.25, 'p75': 35.75}, 'QZS390': {'n': 150, 'median': 44.0, 'mean': 42.96666666666667, 'p25': 39.25, 'p75': 45.5}}","{'median': 44.0, 'mean': 42.830938123752496, 'p25': 41.0, 'p75': 46.0}",1.0,0.031936127744510975,0.0,39,{'NARROW_INT': 41},NARROW_INT,39.58536585365854,37.58536585365854,0.02,"{'GA': 8.0, 'GB': 15.0, 'GL': 5.585365853658536, 'GP': 8.0}"
4,392MHz 干扰,464583.38,464619.72000000003,464596.55,464606.55,10.0,False,"{'BDS1': {'n': 100, 'median': 33.0, 'mean': 33.35, 'p25': 29.9375, 'p75': 35.75}, 'BDS10': {'n': 150, 'median': 34.0, 'mean': 33.653333333333336, 'p25': 31.5, 'p75': 35.75}, 'BDS12': {'n': 100, 'median': 36.75, 'mean': 34.16, 'p25': 30.625, 'p75': 37.25}, 'BDS19': {'n': 100, 'median': 36.5, 'mean': 36.855, 'p25': 36.25, 'p75': 37.25}, 'BDS2': {'n': 75, 'median': 30.5, 'mean': 31.16, 'p25': 29.0, 'p75': 33.625}, 'BDS20': {'n': 100, 'median': 35.0, 'mean': 34.9625, 'p25': 34.0, 'p75': 35.75}, 'BDS22': {'n': 100, 'median': 30.75, 'mean': 30.8125, 'p25': 29.0, 'p75': 32.0}, 'BDS3': {'n': 94, 'median': 32.75, 'mean': 33.98936170212766, 'p25': 31.5, 'p75': 35.1875}, 'BDS36': {'n': 100, 'median': 35.5, 'mean': 35.965, 'p25': 35.25, 'p75': 37.3125}, 'BDS39': {'n': 100, 'median': 35.375, 'mean': 32.9, 'p25': 27.4375, 'p75': 37.5}, 'BDS4': {'n': 71, 'median': 31.5, 'mean': 31.848591549295776, 'p25': 29.0, 'p75': 33.375}, 'BDS6': {'n': 100, 'median': 33.5, 'mean': 33.9575, 'p25': 32.75, 'p75': 34.5}, 'BDS7': {'n': 100, 'median': 34.5, 'mean': 34.97, 'p25': 33.9375, 'p75': 35.25}, 'BDS9': {'n': 150, 'median': 33.5, 'mean': 34.001666666666665, 'p25': 32.75, 'p75': 34.1875}, 'GAL15': {'n': 92, 'median': 35.25, 'mean': 35.47826086956522, 'p25': 33.25, 'p75': 37.25}, 'GAL2': {'n': 100, 'median': 40.0, 'mean': 40.105, 'p25': 37.5, 'p75': 41.75}, 'GAL25': {'n': 100, 'median': 38.75, 'mean': 39.1625, 'p25': 36.875, 'p75': 41.0}, 'GAL3': {'n': 81, 'median': 39.75, 'mean': 40.22839506172839, 'p25': 36.75, 'p75': 43.5}, 'GAL30': {'n': 70, 'median': 34.0, 'mean': 32.64642857142857, 'p25': 30.25, 'p75': 35.0}, 'GAL32': {'n': 100, 'median': 40.25, 'mean': 40.875, 'p25': 39.0, 'p75': 41.3125}, 'GAL5': {'n': 77, 'median': 33.75, 'mean': 34.311688311688314, 'p25': 32.5, 'p75': 38.75}, 'GAL8': {'n': 50, 'median': 34.875, 'mean': 34.695, 'p25': 32.25, 'p75': 37.25}, 'GLO78': {'n': 50, 'median': 42.0, 'mean': 42.035, 'p25': 42.0, 'p75': 42.25}, 'GLO79': {'n': 100, 'median': 41.375, 'mean': 40.665, 'p25': 35.9375, 'p75': 45.0}, 'GLO80': {'n': 100, 'median': 43.25, 'mean': 43.2775, 'p25': 42.25, 'p75': 44.5}, 'GLO83': {'n': 82, 'median': 42.75, 'mean': 36.9359756097561, 'p25': 31.125, 'p75': 43.0}, 'GLO90': {'n': 100, 'median': 40.25, 'mean': 38.0725, 'p25': 33.1875, 'p75': 43.5}, 'GPS10': {'n': 100, 'median': 42.75, 'mean': 42.715, 'p25': 42.5, 'p75': 43.25}, 'GPS12': {'n': 100, 'median': 41.75, 'mean': 42.1425, 'p25': 41.0, 'p75': 43.0}, 'GPS13': {'n': 100, 'median': 33.5, 'mean': 33.5075, 'p25': 32.875, 'p75': 34.3125}, 'GPS23': {'n': 100, 'median': 41.125, 'mean': 39.6475, 'p25': 37.75, 'p75': 42.25}, 'GPS25': {'n': 100, 'median': 40.5, 'mean': 41.1425, 'p25': 40.5, 'p75': 41.5625}, 'GPS28': {'n': 100, 'median': 36.25, 'mean': 35.745, 'p25': 35.75, 'p75': 36.5}, 'GPS31': {'n': 100, 'median': 30.0, 'mean': 30.41, 'p25': 28.5, 'p75': 31.75}, 'GPS32': {'n': 100, 'median': 39.5, 'mean': 40.1675, 'p25': 38.6875, 'p75': 41.5625}, 'QZS385': {'n': 100, 'median': 39.625, 'mean': 38.895, 'p25': 34.875, 'p75': 43.5}, 'QZS386': {'n': 50, 'median': 34.75, 'mean': 34.705, 'p25': 34.75, 'p75': 35.0}, 'QZS390': {'n': 100, 'median': 40.0, 'mean': 39.0825, 'p25': 35.0, 'p75': 43.75}}","{'median': 36.25, 'mean': 36.56632795100223, 'p25': 33.25, 'p75': 40.5}",1.0,0.18179287305122493,0.0,37,{'NARROW_INT': 40},NARROW_INT,37.9,36.9,0.03,"{'GA': 8.0, 'GB': 13.9, 'GL': 5.0, 'GP': 8.0}"
5,无干扰 #3,464619.72000000003,464658.08,464633.9,464643.9,10.0,False,"{'BDS1': {'n': 100, 'median': 45.75, 'mean': 45.7825, 'p25': 44.75, 'p75': 47.0}, 'BDS10': {'n': 150, 'median': 44.0, 'mean': 42.653333333333336, 'p25': 39.0, 'p75': 44.75}, 'BDS12': {'n': 100, 'median': 46.75, 'mean': 46.625, 'p25': 46.5, 'p75': 46.75}, 'BDS19': {'n': 150, 'median': 46.5, 'mean': 47.09166666666667, 'p25': 46.25, 'p75': 48.5}, 'BDS2': {'n': 79, 'median': 43.0, 'mean': 42.24683544303797, 'p25': 40.5, 'p75': 43.5}, 'BDS20': {'n': 150, 'median': 44.75, 'mean': 44.891666666666666, 'p25': 44.75, 'p75': 45.0}, 'BDS22': {'n': 150, 'median': 39.375, 'mean': 38.83, 'p25': 37.75, 'p75': 39.5}, 'BDS3': {'n': 100, 'median': 44.25, 'mean': 44.3125, 'p25': 41.75, 'p75': 46.75}, 'BDS36': {'n': 150, 'median': 45.75, 'mean': 46.95333333333333, 'p25': 45.5, 'p75': 49.75}, 'BDS39': {'n': 150, 'median': 46.0, 'mean': 44.343333333333334, 'p25': 38.75, 'p75': 48.5}, 'BDS4': {'n': 100, 'median': 43.0, 'mean': 42.975, 'p25': 42.5, 'p75': 43.5}, 'BDS6': {'n': 100, 'median': 44.375, 'mean': 44.3775, 'p25': 43.75, 'p75': 45.0}, 'BDS7': {'n': 100, 'median': 44.75, 'mean': 44.79, 'p25': 44.5, 'p75': 45.0625}, 'BDS9': {'n': 150, 'median': 43.625, 'mean': 43.705, 'p25': 42.5, 'p75': 45.0}, 'GAL15': {'n': 150, 'median': 44.0, 'mean': 43.663333333333334, 'p25': 43.25, 'p75': 44.25}, 'GAL2': {'n': 150, 'median': 46.0, 'mean': 45.736666666666665, 'p25': 42.5, 'p75': 48.75}, 'GAL25': {'n': 150, 'median': 46.0, 'mean': 44.6, 'p25': 41.25, 'p75': 46.5}, 'GAL3': {'n': 150, 'median': 46.25, 'mean': 46.36, 'p25': 44.5, 'p75': 48.5}, 'GAL30': {'n': 150, 'median': 37.0, 'mean': 37.803333333333335, 'p25': 34.5625, 'p75': 41.5}, 'GAL32': {'n': 150, 'median': 46.5, 'mean': 46.36333333333334, 'p25': 44.25, 'p75': 48.5}, 'GAL5': {'n': 150, 'median': 41.5, 'mean': 39.766666666666666, 'p25': 36.0, 'p75': 41.75}, 'GAL8': {'n': 137, 'median': 42.0, 'mean': 40.59124087591241, 'p25': 37.0, 'p75': 43.0}, 'GLO78': {'n': 100, 'median': 39.25, 'mean': 39.43, 'p25': 39.25, 'p75': 39.75}, 'GLO79': {'n': 100, 'median': 45.875, 'mean': 45.8725, 'p25': 44.25, 'p75': 47.25}, 'GLO80': {'n': 100, 'median': 41.5, 'mean': 39.67, 'p25': 31.6875, 'p75': 47.25}, 'GLO83': {'n': 100, 'median': 44.5, 'mean': 44.46, 'p25': 44.25, 'p75': 44.75}, 'GLO90': {'n': 100, 'median': 43.0, 'mean': 43.085, 'p25': 43.0, 'p75': 43.25}, 'GPS10': {'n': 150, 'median': 47.0, 'mean': 46.10333333333333, 'p25': 44.0, 'p75': 47.5}, 'GPS12': {'n': 100, 'median': 44.25, 'mean': 44.05, 'p25': 41.25, 'p75': 46.75}, 'GPS13': {'n': 100, 'median': 35.125, 'mean': 34.5525, 'p25': 32.25, 'p75': 37.0}, 'GPS23': {'n': 150, 'median': 42.5, 'mean': 43.545, 'p25': 41.75, 'p75': 46.25}, 'GPS25': {'n': 150, 'median': 46.0, 'mean': 44.901666666666664, 'p25': 41.5, 'p75': 47.5}, 'GPS28': {'n': 150, 'median': 37.5, 'mean': 38.711666666666666, 'p25': 37.25, 'p75': 41.0}, 'GPS31': {'n': 100, 'median': 31.5, 'mean': 31.6075, 'p25': 28.25, 'p75': 34.75}, 'GPS32': {'n': 150, 'median': 41.75, 'mean': 42.07, 'p25': 37.8125, 'p75': 46.25}, 'QZS385': {'n': 150, 'median': 44.0, 'mean': 42.163333333333334, 'p25': 38.5, 'p75': 44.5}, 'QZS386': {'n': 127, 'median': 31.5, 'mean': 32.72047244094488, 'p25': 31.0, 'p75': 37.5}, 'QZS390': {'n': 150, 'median': 44.25, 'mean': 42.98166666666667, 'p25': 39.0, 'p75': 45.75}}","{'median': 44.0, 'mean': 42.75470059268343, 'p25': 40.75, 'p75': 46.0}",1.0,0.03760474146740241,0.0,38,{'NARROW_INT': 40},NARROW_INT,38.0,37.0,0.02,"{'GA': 8.0, 'GB': 14.0, 'GL': 5.0, 'GP': 8.0}"
